GeneId,Prediction
268,0.104713097
269,0.91802752
270,0.049652357
271,0.767760277
272,0.083232798
273,0.751564205
274,0.827344179
275,0.013697586
276,0.973720551
277,0.215326518
278,0.984833539
279,0.783573747
280,0.025710583
281,0.825847745
282,0.496504873
283,0.026401596
284,0.555957377
285,0.997506559
286,0.943927109
287,0.456672341
288,0.059942711
289,0.014485155
290,0.010268554
291,0.000896603
292,0.880499959
293,0.041954484
294,0.061929014
295,0.089876652
296,0.819739699
297,0.931521356
298,0.5885759
299,0.983497679
300,0.664446354
301,0.117419228
302,0.94331634
303,0.705296576
304,0.565433085
305,0.317021728
306,0.057065457
307,0.9725914
308,0.801844656
309,0.645797193
310,0.243571773
311,0.931661606
312,0.678034008
313,0.806045473
314,0.140265211
315,0.069120765
316,0.736077666
317,0.9572528
318,0.93751353
319,0.920098245
320,0.101163022
321,0.76394397
322,0.877729475
323,0.521902204
324,0.540865719
325,0.697614431
326,0.877935648
327,0.084269553
328,0.934470594
329,0.634785116
330,0.913007021
331,0.92846483
332,0.865077734
333,0.034091264
334,0.077451751
335,0.099568777
336,0.88685739
337,0.961305916
338,0.94139272
339,0.5216254
340,0.792714357
341,0.992812097
342,0.357890338
343,0.163083866
344,0.023769453
345,0.96738708
346,0.934091389
347,0.899277747
348,0.013024339
349,0.250978947
350,0.790058911
351,0.029119242
352,0.507549763
353,0.562688529
354,0.945819259
355,0.265741706
356,0.169864416
357,0.473251879
358,0.920469403
359,0.884098351
360,0.958971918
361,0.46433115
362,0.956349313
363,0.084240451
364,0.425834507
365,0.032067403
366,0.974053025
367,0.94316572
368,0.094702698
369,0.194360703
370,0.484784842
371,0.853277445
372,0.058010846
373,0.039409682
374,0.929996789
375,0.474604487
376,0.406716228
377,0.995108426
378,0.260294944
379,0.065556347
380,0.010219925
381,0.87612617
382,0.315936744
383,0.108534098
384,0.070778608
385,0.768041074
386,0.145014539
387,0.897333324
388,0.926847279
389,0.843661189
390,0.830193698
391,0.877933025
392,0.820398271
393,0.739211977
394,0.0525923
395,0.173799857
396,0.991763711
397,0.782558799
398,0.499878883
399,0.935628355
400,0.932373047
401,0.851053119
402,0.822627068
403,0.752148688
404,0.248587981
405,0.405231178
406,0.954337358
407,0.974485874
408,0.500807762
409,0.94477725
410,0.884973943
411,0.350607544
412,0.88362205
413,0.022312425
414,0.037623629
415,0.622331679
416,0.891439438
417,0.527662635
418,0.03039901
419,0.977915049
420,0.569130063
421,0.137249336
422,0.05993047
423,0.771119058
424,0.74674654
425,0.236564547
426,0.148998454
427,0.04402161
428,0.781414926
429,0.145253703
430,0.832101762
431,0.632739127
432,0.993867099
433,0.781245232
434,0.959424555
435,0.397499353
436,0.763318062
437,0.767151415
438,0.554083943
439,0.963948131
440,0.040720493
441,0.103397369
442,0.909145713
443,0.939300239
444,0.972437143
445,0.799045503
446,0.125948757
447,0.986462593
448,0.978779018
449,0.826832712
450,0.733806968
451,0.017396942
452,0.359873414
453,0.879538357
454,0.020743685
455,0.885598779
456,0.673146665
457,0.98733741
458,0.842033803
459,0.866926849
460,0.719485104
461,0.345405251
462,0.118961647
463,0.016956553
464,0.811861038
465,0.751100779
466,0.802068412
467,0.526724219
468,0.167918161
469,0.682554841
470,0.94688803
471,0.788335323
472,0.727888703
473,0.855761349
474,0.042582914
475,0.244985372
476,0.930128098
477,0.039415564
478,0.162570655
479,0.051711727
480,0.293542981
481,0.073889256
482,0.859718502
483,0.043675482
484,0.939352334
485,0.225582689
486,0.589343548
487,0.485022485
488,0.216530293
489,0.905791759
490,0.737755716
491,0.221821964
492,0.192848071
493,0.835446477
494,0.838778615
495,0.75473541
496,0.228177518
497,0.81990236
498,0.079368696
499,0.54877615
500,0.90319097
501,0.788916051
502,0.146192461
503,0.529463649
504,0.081302196
505,0.870698392
506,0.22075136
507,0.181629449
508,0.883901894
509,0.94328171
510,0.039399285
511,0.894967139
512,0.187635586
513,0.633484721
514,0.085487939
515,0.01268672
516,0.939706683
517,0.952775657
518,0.495382786
519,0.857809722
520,0.135404155
521,0.558891952
522,0.083883516
523,0.977639854
524,0.950934649
525,0.951301217
526,0.782805145
527,0.4170295
528,0.945186019
529,0.490968078
530,0.075103387
531,0.675304949
532,0.708808541
533,0.708514154
534,0.077641845
535,0.871695817
536,0.772811055
537,0.926770449
538,0.159135386
539,0.894134402
540,0.556351781
541,0.031320475
542,0.709497869
543,0.045420293
544,0.584788978
545,0.030864576
546,0.937281787
547,0.967574835
548,0.319131285
549,0.878151536
550,0.19554171
551,0.882294655
552,0.033236384
553,0.0258605
554,0.83581394
555,0.697038591
556,0.768236935
557,0.323385656
558,0.075161837
559,0.931092739
560,0.983532667
561,0.872300327
562,0.818953872
563,0.628800631
564,0.420528203
565,0.503856063
566,0.944994807
567,0.85690552
568,0.946094751
569,0.984622955
570,0.193741024
571,0.70273453
572,0.309121877
573,0.039198663
574,0.135795772
575,0.132197663
576,0.753094733
577,0.945602953
578,0.891101241
579,0.666299582
580,0.46217221
581,0.042902134
582,0.794246674
583,0.896750271
584,0.619724035
585,0.100931637
586,0.05468969
587,0.231374294
588,0.768058002
589,0.969865501
590,0.756804705
591,0.028961709
592,0.397726536
593,0.438501477
594,0.781305373
595,0.020985283
596,0.288864732
597,0.650140762
598,0.786028624
599,0.909888029
600,0.629224181
601,0.970097184
602,0.973544419
603,0.761649013
604,0.219916105
605,0.930331349
606,0.870627284
607,0.919665098
608,0.035207193
609,0.726061821
610,0.972962201
611,0.95824194
612,0.114851423
613,0.998005152
614,0.775854468
615,0.041246947
616,0.001581585
617,0.009290005
618,0.001510317
619,0.010270831
620,0.936927617
621,0.153393477
622,0.977888227
623,0.544662356
624,0.163201734
625,0.075809859
626,0.039534342
627,0.987728298
628,0.720181286
629,0.818263113
630,0.044033963
631,0.93123734
632,0.635758042
633,0.779414117
634,0.057372384
635,0.398665518
636,0.987724304
637,0.73473382
638,0.115434222
639,0.07457228
640,0.876652598
641,0.960380197
642,0.780191958
643,0.048058145
644,0.673330903
645,0.919073343
646,0.743176281
647,0.005432784
648,0.027766697
649,0.080817878
650,0.777022183
651,0.93848443
652,0.319913954
653,0.986045063
654,0.06124299
655,0.870912611
656,0.010716023
657,0.69170922
658,0.944987893
659,0.519014478
660,0.837331593
661,0.556423545
662,0.890954733
663,0.938341558
664,0.224453911
665,0.919620335
666,0.797799289
667,0.693815589
668,0.032995265
669,0.66070962
670,0.166498914
671,0.753448248
672,0.315856874
673,0.866389811
674,0.80362612
675,0.839253902
676,0.805241704
677,0.825255156
678,0.808279932
679,0.808538795
680,0.993183434
681,0.029646872
682,0.250450134
683,0.890157759
684,0.901155651
685,0.918228984
686,0.406586021
687,0.63769871
688,0.914234757
689,0.886750579
690,0.799771547
691,0.418892086
692,0.47345975
693,0.898126364
694,0.006764287
695,0.989488006
696,0.744524837
697,0.674530089
698,0.66637063
699,0.852827907
700,0.974755466
701,0.06568183
702,0.917637289
703,0.687503517
704,0.596943974
705,0.771200597
706,0.109744363
707,0.016808422
708,0.784787536
709,0.514001131
710,0.315737605
711,0.066982701
712,0.131414682
713,0.15139769
714,0.057900123
715,0.962493241
716,0.86864543
717,0.93707478
718,0.358855665
719,0.900489628
720,0.997636259
721,0.542000175
722,0.96740675
723,0.116482802
724,0.169985205
725,0.816751301
726,0.933172584
727,0.96540153
728,0.447930932
729,0.691527486
730,0.994788527
731,0.918464422
732,0.716488302
733,0.628672302
734,0.064269863
735,0.398351669
736,0.498620987
737,0.807669401
738,0.369402051
739,0.02953143
740,0.996179223
741,0.444728702
742,0.792740345
743,0.182073534
744,0.041786633
745,0.137083545
746,0.880473912
747,0.846115649
748,0.454076856
749,0.228480652
750,0.937919557
751,0.111986332
752,0.190177873
753,0.535344481
754,0.97419107
755,0.696046352
756,0.934491515
757,0.911059976
758,0.927324891
759,0.967453003
760,0.701827526
761,0.898114502
762,0.951850355
763,0.048767682
764,0.821542382
765,0.05881124
766,0.901469827
767,0.942709625
768,0.551306069
769,0.69520849
770,0.836802483
771,0.090165921
772,0.69750154
773,0.148461044
774,0.851220787
775,0.160636976
776,0.906597197
777,0.71971947
778,0.102014057
779,0.008991592
780,0.898919344
781,0.00557594
782,0.04833426
783,0.70938921
784,0.889835596
785,0.856427252
786,0.610505283
787,0.182915613
788,0.324312747
789,0.027737452
790,0.037079394
791,0.742849648
792,0.062909544
793,0.877837002
794,0.901966512
795,0.026258916
796,0.018355804
797,0.949890196
798,0.718359709
799,0.861299872
800,0.816869318
801,0.289386064
802,0.78742522
803,0.752995253
804,0.70467931
805,0.826348245
806,0.989047647
807,0.682561398
808,0.974463403
809,0.794913411
810,0.781328619
811,0.859048843
812,0.743788302
813,0.847323358
814,0.868810058
815,0.710533082
816,0.909506381
817,0.74189347
818,0.973721802
819,0.392912894
820,0.81693089
821,0.636655033
822,0.062751941
823,0.552775443
824,0.151962623
825,0.986037731
826,0.925792396
827,0.34207353
828,0.993824244
829,0.863922834
830,0.677495539
831,0.690402627
832,0.776878119
833,0.902644157
834,0.224534974
835,0.792361915
836,0.965857267
837,0.975671649
838,0.079295449
839,0.872979105
840,0.064388461
841,0.953387856
842,0.954818666
843,0.691967428
844,0.175439149
845,0.572932839
846,0.023819994
847,0.031757105
848,0.075839281
849,0.878136992
850,0.417035192
851,0.983937085
852,0.04297813
853,0.26315403
854,0.285481125
855,0.851325989
856,0.671437442
857,0.876105249
858,0.116428338
859,0.057860278
860,0.130347371
861,0.759451389
862,0.866485178
863,0.946120977
864,0.985572457
865,0.598263562
866,0.913590729
867,0.549112976
868,0.134182408
869,0.035294876
870,0.011385681
871,0.06234571
872,0.785238087
873,0.967327297
874,0.593488038
875,0.169478074
876,0.606200397
877,0.856021702
878,0.883538246
879,0.950259686
880,0.681375384
881,0.060696106
882,0.761044681
883,0.890948951
884,0.84652859
885,0.025361815
886,0.912209511
887,0.078688346
888,0.896444142
889,0.555431068
890,0.253370404
891,0.63886416
892,0.164450228
893,0.037409864
894,0.154371753
895,0.604336798
896,0.990421891
897,0.77745235
898,0.876930535
899,0.813768864
900,0.826936603
901,0.944767177
902,0.431991339
903,0.819485962
904,0.21465221
905,0.749458551
906,0.972892821
907,0.116745427
908,0.791287959
909,0.021899991
910,0.941438556
911,0.972821474
912,0.03030668
913,0.10043826
914,0.10946697
915,0.359735519
916,0.974578977
917,0.062795721
918,0.467337847
919,0.125358045
920,0.058095563
921,0.055681601
922,0.934536457
923,0.667968631
924,0.775333703
925,0.034656532
926,0.004066892
927,0.849620521
928,0.660586596
929,0.968772054
930,0.943551779
931,0.927175164
932,0.535374343
933,0.971687436
934,0.691347003
935,0.786901295
936,0.710125089
937,0.680126905
938,0.893306434
939,0.978026569
940,0.832260668
941,0.514852822
942,0.841007471
943,0.211232826
944,0.903059542
945,0.14438796
946,0.586223304
947,0.766243517
948,0.976444066
949,0.561142206
950,0.227926075
951,0.006910497
952,0.940930426
953,0.182220683
954,0.343779147
955,0.913698196
956,0.948586762
957,0.260847539
958,0.602105975
959,0.92659688
960,0.881343126
961,0.884831011
962,0.891251802
963,0.96340102
964,0.151382059
965,0.066772811
966,0.115286581
967,0.013531633
968,0.058176529
969,0.644073904
970,0.712980628
971,0.042600509
972,0.06319572
973,0.400418967
974,0.877625883
975,0.116060086
976,0.174360335
977,0.196201891
978,0.848522544
979,0.063315235
980,0.159032509
981,0.572818458
982,0.040805653
983,0.026686862
984,0.044507962
985,0.740603745
986,0.019035343
987,0.985425889
988,0.933441699
989,0.714190364
990,0.665194392
991,0.891655326
992,0.688153625
993,0.864345133
994,0.95275712
995,0.129126385
996,0.71570164
997,0.14170748
998,0.884396732
999,0.8624475
1000,0.937258959
1001,0.138219044
1002,0.383388728
1003,0.025074892
1004,0.016473906
1005,0.062819391
1006,0.116336912
1007,0.4674429
1008,0.414366364
1009,0.812347531
1010,0.878290713
1011,0.925704718
1012,0.488426
1013,0.571280897
1014,0.020217532
1015,0.943929851
1016,0.083346039
1017,0.12402726
1018,0.055953067
1019,0.191657662
1020,0.799184561
1021,0.922442019
1022,0.972771764
1023,0.711721778
1024,0.843678176
1025,0.957643986
1026,0.999073803
1027,0.015220622
1028,0.098419465
1029,0.809595704
1030,0.628276885
1031,0.011483029
1032,0.076759815
1033,0.889365315
1034,0.719430268
1035,0.678781927
1036,0.017144933
1037,0.665813863
1038,0.550706685
1039,0.968482316
1040,0.889816165
1041,0.009932184
1042,0.763170958
1043,0.447919548
1044,0.833513856
1045,0.95088917
1046,0.551765323
1047,0.888269424
1048,0.751549304
1049,0.086236209
1050,0.640806437
1051,0.021337494
1052,0.85847491
1053,0.921971083
1054,0.091450803
1055,0.31050691
1056,0.828792691
1057,0.759264588
1058,0.051141165
1059,0.120314874
1060,0.21856226
1061,0.019841375
1062,0.801821053
1063,0.697825551
1064,0.859825909
1065,0.208315477
1066,0.520290852
1067,0.167650938
1068,0.624367416
1069,0.715956271
1070,0.096305601
1071,0.66290158
1072,0.044739086
1073,0.910436571
1074,0.685258746
1075,0.918819964
1076,0.936061263
1077,0.089004874
1078,0.899827123
1079,0.485546529
1080,0.495434433
1081,0.043582179
1082,0.71808356
1083,0.925429106
1084,0.641546547
1085,0.208459809
1086,0.142071977
1087,0.038041707
1088,0.120568231
1089,0.693952322
1090,0.249153405
1091,0.760160744
1092,0.335133612
1093,0.677969635
1094,0.955096185
1095,0.125283137
1096,0.859809399
1097,0.97077024
1098,0.655388355
1099,0.001029738
1100,0.2721228
1101,0.264003485
1102,0.42113778
1103,0.010379499
1104,0.719151139
1105,0.683689296
1106,0.751283586
1107,0.877136052
1108,0.102924243
1109,0.787081301
1110,0.764184475
1111,0.948724568
1112,0.949593663
1113,0.47724244
1114,0.558806956
1115,0.868638098
1116,0.768253088
1117,0.214455456
1118,0.182104737
1119,0.881115437
1120,0.508641124
1121,0.02600237
1122,0.019343689
1123,0.062160403
1124,0.167136163
1125,0.578642011
1126,0.933378577
1127,0.534919381
1128,0.61693126
1129,0.967544138
1130,0.972104788
1131,0.816132009
1132,0.912055731
1133,0.420879096
1134,0.785302401
1135,0.065183237
1136,0.934129417
1137,0.111889683
1138,0.855624497
1139,0.067154124
1140,0.647430718
1141,0.650514603
1142,0.860509753
1143,0.915667415
1144,0.029331109
1145,0.940752208
1146,0.470534325
1147,0.487878829
1148,0.935811162
1149,0.422541261
1150,0.1730102
1151,0.339004993
1152,0.363853842
1153,0.821467638
1154,0.732302666
1155,0.970596671
1156,0.864902616
1157,0.940139472
1158,0.045277152
1159,0.618519187
1160,0.749067664
1161,0.141614288
1162,0.827745259
1163,0.065333694
1164,0.998744845
1165,0.95018661
1166,0.048461284
1167,0.94928056
1168,0.83862555
1169,0.136453256
1170,0.96530956
1171,0.648313999
1172,0.828599811
1173,0.94808799
1174,0.014951924
1175,0.143802196
1176,0.681496501
1177,0.000173609
1178,0.280436754
1179,0.831374228
1180,0.532152712
1181,0.410785854
1182,0.707472324
1183,0.219349921
1184,0.017274084
1185,0.796806097
1186,0.049981117
1187,0.072783023
1188,0.927752435
1189,0.791885018
1190,0.88085711
1191,0.903500855
1192,0.962519407
1193,0.03043784
1194,0.696602345
1195,0.762346148
1196,0.861020029
1197,0.263586164
1198,0.112613581
1199,0.206124812
1200,0.823754132
1201,0.154387772
1202,0.132323638
1203,0.488710672
1204,0.246192515
1205,0.738497257
1206,0.821300805
1207,0.682043552
1208,0.814891696
1209,0.424350172
1210,0.116582997
1211,0.550813556
1212,0.995661199
1213,0.015322066
1214,0.218458995
1215,0.899313986
1216,0.761777997
1217,0.192882597
1218,0.892344356
1219,0.732965648
1220,0.805994153
1221,0.166793033
1222,0.205343455
1223,0.038501929
1224,0.693960369
1225,0.089160964
1226,0.875081062
1227,0.972230732
1228,0.896582842
1229,0.687057018
1230,0.569271147
1231,0.111771822
1232,0.817418277
1233,0.118833542
1234,0.025610268
1235,0.914692938
1236,0.838082016
1237,0.743196785
1238,0.194091752
1239,0.725348651
1240,0.644001126
1241,0.165885389
1242,0.127965868
1243,0.559861243
1244,0.853929102
1245,0.863388479
1246,0.96471262
1247,0.663115025
1248,0.511466324
1249,0.20980449
1250,0.609181106
1251,0.073713049
1252,0.784790218
1253,0.118354365
1254,0.514602482
1255,0.010938648
1256,0.019317439
1257,0.628915489
1258,0.087932833
1259,0.856204987
1260,0.649461806
1261,0.015232233
1262,0.679388046
1263,0.99075985
1264,0.593633056
1265,0.170552984
1266,0.852197587
1267,0.967143893
1268,0.83238852
1269,0.479263812
1270,0.713339388
1271,0.099748343
1272,0.050673369
1273,0.915852487
1274,0.7388466
1275,0.901578128
1276,0.768480241
1277,0.672135413
1278,0.067983642
1279,0.954073608
1280,0.452934086
1281,0.236018106
1282,0.972307444
1283,0.715488315
1284,0.851225376
1285,0.044882629
1286,0.947979152
1287,0.894619524
1288,0.449753404
1289,0.817809999
1290,0.969456553
1291,0.225776866
1292,0.958413541
1293,0.79651624
1294,0.481990933
1295,0.734030902
1296,0.93076092
1297,0.091550849
1298,0.302177936
1299,0.953707159
1300,0.560028911
1301,0.959644258
1302,0.954987764
1303,0.983916938
1304,0.94158107
1305,0.131703362
1306,0.075492516
1307,0.794105172
1308,0.968193293
1309,0.742569089
1310,0.910642743
1311,0.884618223
1312,0.903778255
1313,0.154074892
1314,0.49064672
1315,0.029624302
1316,0.056188293
1317,0.186681673
1318,0.5397017
1319,0.228868335
1320,0.774617136
1321,0.090154596
1322,0.064270638
1323,0.2360771
1324,0.506527364
1325,0.11829
1326,0.999883652
1327,0.807884991
1328,0.176191688
1329,0.645290315
1330,0.832028806
1331,0.829474866
1332,0.635016322
1333,0.907073975
1334,0.454036802
1335,0.29578051
1336,0.640946865
1337,0.673707902
1338,0.362210274
1339,0.562295735
1340,0.968696475
1341,0.555427909
1342,0.183677807
1343,0.363037229
1344,0.109778196
1345,0.596633554
1346,0.029446343
1347,0.094884895
1348,0.143008068
1349,0.844740927
1350,0.055419397
1351,0.867964864
1352,0.205738142
1353,0.182851896
1354,0.014804181
1355,0.176116034
1356,0.454194933
1357,0.304978728
1358,0.150427744
1359,0.070680745
1360,0.889119923
1361,0.065987222
1362,0.308131486
1363,0.133992136
1364,0.714606524
1365,0.036334909
1366,0.028601261
1367,0.877019703
1368,0.168424979
1369,0.670344234
1370,0.029518034
1371,0.017664468
1372,0.965797365
1373,0.990229964
1374,0.131746992
1375,0.04873449
1376,0.034338374
1377,0.146545306
1378,0.02579836
1379,0.708523929
1380,0.980148852
1381,0.945599973
1382,0.899932742
1383,0.875772059
1384,0.364169508
1385,0.903326094
1386,0.229739413
1387,0.076685302
1388,0.147579789
1389,0.076680288
1390,0.9676103
1391,0.333281785
1392,0.028800434
1393,0.896586537
1394,0.801151812
1395,0.700873554
1396,0.808939576
1397,0.990220547
1398,0.997040331
1399,0.800595939
1400,0.04694115
1401,0.840090215
1402,0.814071119
1403,0.011752928
1404,0.004876727
1405,0.180093527
1406,0.688948274
1407,0.728343368
1408,0.078837812
1409,0.025972908
1410,0.882656753
1411,0.717777312
1412,0.137238488
1413,0.914345026
1414,0.863808513
1415,0.966121852
1416,0.997312486
1417,0.95734024
1418,0.010673814
1419,0.807650566
1420,0.303587705
1421,0.079892799
1422,0.103577405
1423,0.033889197
1424,0.973077416
1425,0.017403783
1426,0.011656652
1427,0.049619831
1428,0.80731082
1429,0.224678621
1430,0.109594166
1431,0.811650097
1432,0.290608644
1433,0.149128288
1434,0.809877813
1435,0.817276418
1436,0.956731677
1437,0.945747912
1438,0.751473308
1439,0.986423671
1440,0.052862082
1441,0.254524529
1442,0.123557508
1443,0.033594158
1444,0.105773143
1445,0.047430173
1446,0.674517095
1447,0.9770841
1448,0.888962865
1449,0.290582418
1450,0.972103298
1451,0.204107538
1452,0.843217075
1453,0.922559023
1454,0.074377812
1455,0.030486666
1456,0.267596096
1457,0.731341302
1458,0.79389292
1459,0.92095077
1460,0.835367978
1461,0.347649038
1462,0.20536314
1463,0.527701914
1464,0.93736124
1465,0.194927588
1466,0.163638532
1467,0.942906201
1468,0.108959906
1469,0.962581456
1470,0.082448371
1471,0.029434701
1472,0.97660172
1473,0.848041117
1474,0.106625557
1475,0.877338111
1476,0.864732504
1477,0.085244037
1478,0.080627508
1479,0.05924689
1480,0.209320784
1481,0.92486161
1482,0.111898825
1483,0.111419886
1484,0.951377094
1485,0.301712662
1486,0.723781109
1487,0.336730033
1488,0.140443519
1489,0.953952432
1490,0.942024767
1491,0.048193403
1492,0.904450715
1493,0.138836846
1494,0.913164496
1495,0.96626544
1496,0.044753242
1497,0.899647236
1498,0.973301172
1499,0.956080437
1500,0.71205312
1501,0.139263391
1502,0.466841489
1503,0.072586067
1504,0.97030431
1505,0.047208335
1506,0.828624725
1507,0.169004336
1508,0.946292996
1509,0.578106523
1510,0.712272823
1511,0.172869638
1512,0.978092432
1513,0.768187463
1514,0.252527326
1515,0.064357042
1516,0.760989487
1517,0.837517917
1518,0.011294281
1519,0.042854719
1520,0.966145337
1521,0.818907619
1522,0.857906282
1523,0.082380109
1524,0.996495128
1525,0.927246928
1526,0.255509228
1527,0.372338533
1528,0.93668437
1529,0.836503088
1530,0.95234102
1531,0.818710923
1532,0.058775607
1533,0.043765325
1534,0.906178355
1535,0.022984602
1536,0.764594555
1537,0.947517157
1538,0.027076431
1539,0.153554678
1540,0.812648356
1541,0.404738307
1542,0.127521724
1543,0.086174004
1544,0.961622596
1545,0.943272412
1546,0.800927401
1547,0.993606389
1548,0.649004042
1549,0.027187323
1550,0.061524387
1551,0.010705079
1552,0.035167675
1553,0.178278357
1554,0.026289377
1555,0.034824628
1556,0.78824842
1557,0.055214446
1558,0.206697673
1559,0.927623987
1560,0.392447352
1561,0.522049785
1562,0.816399634
1563,0.672184944
1564,0.815524101
1565,0.761670232
1566,0.015873598
1567,0.503080547
1568,0.462370098
1569,0.371891737
1570,0.807923079
1571,0.170819521
1572,0.721943557
1573,0.688943088
1574,0.898272395
1575,0.991788745
1576,0.876327395
1577,0.569103718
1578,0.070195921
1579,0.229551747
1580,0.887809277
1581,0.096430421
1582,0.021464871
1583,0.751608014
1584,0.874967992
1585,0.555596769
1586,0.691822648
1587,0.909634888
1588,0.83736372
1589,0.876050353
1590,0.944143534
1591,0.169210136
1592,0.866755962
1593,0.772023261
1594,0.027293365
1595,0.034597021
1596,0.00695125
1597,0.820709765
1598,0.923031807
1599,0.046765
1600,0.507307947
1601,0.230506361
1602,0.682638049
1603,0.661848187
1604,0.519935668
1605,0.12875098
1606,0.949816763
1607,0.936069608
1608,0.759497225
1609,0.755869925
1610,0.715131283
1611,0.671283066
1612,0.699744821
1613,0.15679656
1614,0.9876948
1615,0.966450512
1616,0.305036515
1617,0.322512627
1618,0.779603243
1619,0.716469407
1620,0.871414781
1621,0.865635753
1622,0.863523662
1623,0.058767375
1624,0.120343126
1625,0.044347793
1626,0.050264839
1627,0.109361954
1628,0.896768332
1629,0.744697571
1630,0.686204612
1631,0.649323702
1632,0.201770455
1633,0.607872307
1634,0.034154668
1635,0.060233925
1636,0.000255227
1637,0.0779275
1638,0.852992654
1639,0.898634553
1640,0.260502785
1641,0.084974721
1642,0.97478056
1643,0.916375458
1644,0.970979393
1645,0.00059791
1646,0.921798468
1647,0.601134598
1648,0.658346057
1649,0.883975923
1650,0.640291452
1651,0.957822919
1652,0.015862249
1653,0.965952873
1654,0.890662789
1655,0.861950755
1656,0.364087075
1657,0.748463988
1658,0.060322762
1659,0.975599468
1660,0.914904237
1661,0.241653025
1662,0.749285519
1663,0.698519409
1664,0.043674458
