GeneId,Prediction
419,0.98201102
420,0.650105357
421,0.118568167
422,0.068495691
423,0.728907108
424,0.644404173
425,0.210162982
426,0.12310122
427,0.109861702
428,0.846757472
429,0.10224326
430,0.83758378
431,0.583964884
432,0.995247841
433,0.883609951
434,0.97453016
435,0.280300438
436,0.849928677
437,0.78000766
438,0.662211716
439,0.969961882
440,0.125802696
441,0.124152422
442,0.937631071
443,0.924042404
444,0.985614121
445,0.853455663
446,0.099989422
447,0.980659425
448,0.985926032
449,0.765204072
450,0.774677277
451,0.029071767
452,0.321794361
453,0.900010288
454,0.057929382
455,0.882499635
456,0.756886601
457,0.993012428
458,0.855394065
459,0.950783014
460,0.704893172
461,0.298519999
462,0.081599839
463,0.054572638
464,0.823339045
465,0.655993283
466,0.828100204
467,0.599724412
468,0.144609541
469,0.742236793
470,0.970427334
471,0.861337721
472,0.489438325
473,0.902669609
474,0.064209856
475,0.298914313
476,0.959630191
477,0.065478921
478,0.102807812
479,0.073071502
480,0.302881271
481,0.099215403
482,0.943175673
483,0.048104662
484,0.959459364
485,0.199665964
486,0.635086715
487,0.505801201
488,0.162087113
489,0.905262649
490,0.795388937
491,0.252246439
492,0.264304429
493,0.956832826
494,0.902600586
495,0.858129978
496,0.228331298
497,0.886344612
498,0.10879232
499,0.55681926
500,0.898130476
501,0.861603796
502,0.10915672
503,0.587992668
504,0.112685323
505,0.95557344
506,0.216868624
507,0.113852076
508,0.904645443
509,0.914164364
510,0.072544366
511,0.870243788
512,0.285649627
513,0.591838598
514,0.080925398
515,0.02873796
516,0.943877161
517,0.979965925
518,0.418174952
519,0.89419955
520,0.142352447
521,0.58522743
522,0.109555736
523,0.992705047
524,0.978253484
525,0.958551407
526,0.763573647
527,0.328334838
528,0.96915108
529,0.621930301
530,0.049922381
531,0.777117789
532,0.776712835
533,0.81500411
534,0.121275306
535,0.940602899
536,0.859997272
537,0.92422694
538,0.135953218
539,0.868556321
540,0.602979422
541,0.044417463
542,0.778126717
543,0.09208934
544,0.520302057
545,0.061377171
546,0.937993228
547,0.967070878
548,0.266845614
549,0.938689888
550,0.213000953
551,0.853340507
552,0.055226624
553,0.081904441
554,0.862455249
555,0.650775731
556,0.813687146
557,0.330037177
558,0.085984156
559,0.93904233
560,0.977559388
561,0.903052568
562,0.916405916
563,0.636191189
564,0.515627444
565,0.572171509
566,0.953381419
567,0.888263345
568,0.959175348
569,0.991733074
570,0.151757479
571,0.691576481
572,0.526892602
573,0.043858133
574,0.115650989
575,0.104044251
576,0.815269351
577,0.962542415
578,0.946324527
579,0.764543176
580,0.529048741
581,0.050136179
582,0.878600121
583,0.890686452
584,0.5691939
585,0.100805402
586,0.094982207
587,0.138094544
588,0.857152343
589,0.984907925
590,0.808750629
591,0.105274454
592,0.666514575
593,0.312618464
594,0.836884618
595,0.049171504
596,0.287828863
597,0.872695088
598,0.817517638
599,0.958981752
600,0.810262144
601,0.984333873
602,0.986826777
603,0.697459459
604,0.196452513
605,0.969916403
606,0.695536971
607,0.969387054
608,0.052357063
609,0.691898644
610,0.965603828
611,0.987045228
612,0.067380995
613,0.993936241
614,0.82367456
615,0.05633178
616,0.010682403
617,0.032891542
618,0.007406596
619,0.054417729
620,0.914535046
621,0.1238949
622,0.984031141
623,0.612776637
624,0.127929717
625,0.058241814
626,0.047238048
627,0.9960109
628,0.704584301
629,0.849873543
630,0.048158702
631,0.912871122
632,0.769752085
633,0.756628633
634,0.066100284
635,0.512921572
636,0.996550739
637,0.656623006
638,0.099513173
639,0.092925064
640,0.884124637
641,0.956481218
642,0.841998577
643,0.111590259
644,0.546607733
645,0.938052714
646,0.828801692
647,0.036270782
648,0.055900034
649,0.072634347
650,0.923339248
651,0.924007535
652,0.246711686
653,0.97544688
654,0.073138773
655,0.867071986
656,0.022155987
657,0.861028075
658,0.959521949
659,0.551033854
660,0.877895772
661,0.598699927
662,0.729217052
663,0.943136096
664,0.198841602
665,0.900504887
666,0.847170115
667,0.398549467
668,0.102142155
669,0.747215867
670,0.213515624
671,0.877021909
672,0.209180459
673,0.857161224
674,0.766748428
675,0.870007277
676,0.778156579
677,0.91904819
678,0.811998367
679,0.870417118
680,0.977694571
681,0.079348646
682,0.22624968
683,0.948081076
684,0.947254539
685,0.949603796
686,0.248841196
687,0.648216903
688,0.922598124
689,0.862483203
690,0.887468576
691,0.319417804
692,0.667033136
693,0.92405653
694,0.023016801
695,0.994444489
696,0.8279652
697,0.784335375
698,0.806855142
699,0.864410758
700,0.974265039
701,0.054001383
702,0.872726619
703,0.736614645
704,0.578354478
705,0.86427927
706,0.092573479
707,0.01805569
708,0.791305065
709,0.450040221
710,0.325368196
711,0.103138238
712,0.074248835
713,0.151267529
714,0.063581303
715,0.97620523
716,0.874895811
717,0.865943134
718,0.261543959
719,0.831165433
720,0.997961283
721,0.567894936
722,0.977863848
723,0.104284637
724,0.212672308
725,0.812151492
726,0.932748258
727,0.972223282
728,0.354794681
729,0.662394822
730,0.998033702
731,0.960257649
732,0.781868458
733,0.701584935
734,0.077174388
735,0.605199039
736,0.469315231
737,0.818277061
738,0.381941736
739,0.054099295
740,0.988131523
741,0.286988676
742,0.819847703
743,0.156847686
744,0.050366119
745,0.102318242
746,0.84152317
747,0.826115429
748,0.340102762
749,0.248765007
750,0.968999863
751,0.101563469
752,0.228063732
753,0.529302657
754,0.990977108
755,0.761657
756,0.956032932
757,0.949993491
758,0.948375046
759,0.986012042
760,0.772684813
761,0.945533812
762,0.976188958
763,0.054862883
764,0.857108831
765,0.074281409
766,0.895436943
767,0.966739178
768,0.6453318
769,0.731057882
770,0.486765862
771,0.06896057
772,0.75709331
773,0.120640233
774,0.881708443
775,0.132142782
776,0.881195247
777,0.720245719
778,0.108727612
779,0.017882725
780,0.91663605
781,0.0761621
782,0.060878042
783,0.723017454
784,0.967231035
785,0.909671128
786,0.751551628
787,0.181152418
788,0.2220283
789,0.013901869
790,0.103695318
791,0.739801228
792,0.064589024
793,0.819679558
794,0.913294613
795,0.03119595
796,0.073493816
797,0.976588607
798,0.732958674
799,0.884130061
800,0.731295526
801,0.160123289
802,0.804958165
803,0.794552863
804,0.714156687
805,0.855158746
806,0.987730205
807,0.623729527
808,0.985735536
809,0.832402289
810,0.865474105
811,0.890137851
812,0.878636479
813,0.838270962
814,0.92738086
815,0.735336781
816,0.86334157
817,0.755600035
818,0.978346884
819,0.352053374
820,0.857584536
821,0.588765383
822,0.057198845
823,0.683848083
824,0.106653355
825,0.991239071
826,0.957285583
827,0.453805834
828,0.994577289
829,0.805778027
830,0.707990587
831,0.764694095
832,0.806983471
833,0.92266196
834,0.25859189
835,0.74501425
836,0.978799284
837,0.993812442
838,0.103759073
839,0.893525481
840,0.132945523
841,0.938809633
842,0.939609885
843,0.736611068
844,0.145294785
845,0.557547867
846,0.046139482
847,0.032878444
848,0.055075597
849,0.850370467
850,0.406988889
851,0.99578923
852,0.081730187
853,0.245352522
854,0.231738299
855,0.734682143
856,0.716472626
857,0.908537745
858,0.218893945
859,0.071489073
860,0.089018814
861,0.808300495
862,0.856828332
863,0.955951393
864,0.977647066
865,0.549372196
866,0.893403888
867,0.584239781
868,0.095223039
869,0.103758894
870,0.03844431
871,0.060634468
872,0.915340781
873,0.955507159
874,0.4992401
875,0.235463947
876,0.429894388
877,0.84586376
878,0.939035296
879,0.974524856
880,0.582065582
881,0.052250147
882,0.856289804
883,0.823069274
884,0.794941187
885,0.034992099
886,0.884964585
887,0.064672433
888,0.904152393
889,0.695119441
890,0.231262356
891,0.496531457
892,0.230556875
893,0.086183764
894,0.13690573
895,0.733738959
896,0.979820788
897,0.867731571
898,0.940884531
899,0.800893545
900,0.785300732
901,0.957798362
902,0.61039114
903,0.882995844
904,0.182957619
905,0.814649582
906,0.979358077
907,0.15136005
908,0.867097199
909,0.037036367
910,0.957259595
911,0.963665426
912,0.051172897
913,0.099981993
914,0.079683378
915,0.365208477
916,0.965758681
917,0.05872855
918,0.447968602
919,0.098095924
920,0.078877978
921,0.038644973
922,0.90501529
923,0.590013802
924,0.768650234
925,0.048700791
926,0.016117347
927,0.899453521
928,0.724330068
929,0.979575634
930,0.959776878
931,0.95454514
932,0.479095787
933,0.97546339
934,0.72420609
935,0.800909102
936,0.629852057
937,0.61985606
938,0.908138752
939,0.964142323
940,0.882708609
941,0.488941342
942,0.90645647
943,0.148516506
944,0.917670727
945,0.160449922
946,0.668360829
947,0.762454271
948,0.982863247
949,0.650114417
950,0.247053832
951,0.0285761
952,0.944604337
953,0.154511854
954,0.318113416
955,0.924149275
956,0.949580491
957,0.214076236
958,0.478073478
959,0.943702936
960,0.860605478
961,0.870221198
962,0.887137711
963,0.956866145
964,0.091904059
965,0.060872644
966,0.153587103
967,0.022938004
968,0.055922069
969,0.697767258
970,0.747356176
971,0.037572324
972,0.082526214
973,0.327649444
974,0.938063979
975,0.093963258
976,0.163197115
977,0.12954171
978,0.840357006
979,0.085842453
980,0.126862511
981,0.53663224
982,0.061335567
983,0.048566673
984,0.110963061
985,0.67829597
986,0.048977364
987,0.99666822
988,0.933324099
989,0.804449022
990,0.675216913
991,0.817725062
992,0.726158559
993,0.906021476
994,0.967967749
995,0.119201921
996,0.752655804
997,0.098174654
998,0.919095635
999,0.902104974
1000,0.959928751
1001,0.152384996
1002,0.30009082
1003,0.085257143
1004,0.035995506
1005,0.062348191
1006,0.115850925
1007,0.454580903
1008,0.374835849
1009,0.799234152
1010,0.932268202
1011,0.95486331
1012,0.382538825
1013,0.815810263
1014,0.056058962
1015,0.959181607
1016,0.122511253
1017,0.13800478
1018,0.054211602
1019,0.178614676
1020,0.833797693
1021,0.915969729
1022,0.98011595
1023,0.847417891
1024,0.87169224
1025,0.952933788
1026,0.998924196
1027,0.033416528
1028,0.076036088
1029,0.859752953
1030,0.607615054
1031,0.056523729
1032,0.08181069
1033,0.93060261
1034,0.820956111
1035,0.606382608
1036,0.060225315
1037,0.753713191
1038,0.476028353
1039,0.959060133
1040,0.924540401
1041,0.02388081
1042,0.718756497
1043,0.434717149
1044,0.846621752
1045,0.982806087
1046,0.489341259
1047,0.941797793
1048,0.800425291
1049,0.116298482
1050,0.587647557
1051,0.044431888
1052,0.910508037
1053,0.870145798
1054,0.097370781
1055,0.254270345
1056,0.767266095
1057,0.820032239
1058,0.079358362
1059,0.121367283
1060,0.2724365
1061,0.035532247
1062,0.78077668
1063,0.84577328
1064,0.940121055
1065,0.212203667
1066,0.531046152
1067,0.161816865
1068,0.298522025
1069,0.819997966
1070,0.116028145
1071,0.752555072
1072,0.036908921
1073,0.963144064
1074,0.813331425
1075,0.914896548
1076,0.948667824
1077,0.065009944
1078,0.954130709
1079,0.329726428
1080,0.466887414
1081,0.054224048
1082,0.65291959
1083,0.880860448
1084,0.763173759
1085,0.200067148
1086,0.13093853
1087,0.065475628
1088,0.102063186
1089,0.440390497
1090,0.192623287
1091,0.795949042
1092,0.403968304
1093,0.779460609
1094,0.94244498
1095,0.127846196
1096,0.878369093
1097,0.985421717
1098,0.721861243
1099,0.011735101
1100,0.188717157
1101,0.271795005
1102,0.371136665
1103,0.0340284
1104,0.740474522
1105,0.633940756
1106,0.82850641
1107,0.929417491
1108,0.115331404
1109,0.740685701
1110,0.785011053
1111,0.820583701
1112,0.8749668
1113,0.526272416
1114,0.488478333
1115,0.887333214
1116,0.736204743
1117,0.239219427
1118,0.165714711
1119,0.838015795
1120,0.444615513
1121,0.068353489
1122,0.043770455
1123,0.10189648
1124,0.128592104
1125,0.618723571
1126,0.94563967
1127,0.417466223
1128,0.63498646
1129,0.957480907
1130,0.974893212
1131,0.843290925
1132,0.940709472
1133,0.762219489
1134,0.905022383
1135,0.070782557
1136,0.893246293
1137,0.144145876
1138,0.762922049
1139,0.092839412
1140,0.670105278
1141,0.759665668
1142,0.88176465
1143,0.867578328
1144,0.075625695
1145,0.903081536
1146,0.492910564
1147,0.536588669
1148,0.96898824
1149,0.534581482
1150,0.16699852
1151,0.310549408
1152,0.469379783
1153,0.884559155
1154,0.779409647
1155,0.979946911
1156,0.860526502
1157,0.968111396
1158,0.053504925
1159,0.461492419
1160,0.760562897
1161,0.103394054
1162,0.898062706
1163,0.0903387
1164,0.998975873
1165,0.962381959
1166,0.059975538
1167,0.986465752
1168,0.890852332
1169,0.115346782
1170,0.952202082
1171,0.717262328
1172,0.752707541
1173,0.948578894
1174,0.033301186
1175,0.193800762
1176,0.657462597
1177,0.003724423
1178,0.347224444
1179,0.864300787
1180,0.502550185
1181,0.476973265
1182,0.762568951
1183,0.16472207
1184,0.041104026
1185,0.869351327
1186,0.082536504
1187,0.120198935
1188,0.970566452
1189,0.861321807
1190,0.92940712
1191,0.911858499
1192,0.955186427
1193,0.04490329
1194,0.509245455
1195,0.832935214
1196,0.862058997
1197,0.270772159
1198,0.10825216
1199,0.191356376
1200,0.791518986
1201,0.130273193
1202,0.067605622
1203,0.521937191
1204,0.227849141
1205,0.793759048
1206,0.869458616
1207,0.836138487
1208,0.878844678
1209,0.345253378
1210,0.104196787
1211,0.684995055
1212,0.99379158
1213,0.037428111
1214,0.156467885
1215,0.910764575
1216,0.84752965
1217,0.133535638
1218,0.912944674
1219,0.759336114
1220,0.720463276
1221,0.119536057
1222,0.191616759
1223,0.059864096
1224,0.722608924
1225,0.115656503
1226,0.935587883
1227,0.991731346
1228,0.932806253
1229,0.622523427
1230,0.651211739
1231,0.137756348
1232,0.815115213
1233,0.164420769
1234,0.082383968
1235,0.966543138
1236,0.880790174
1237,0.68407321
1238,0.199227288
1239,0.74833411
1240,0.798070252
1241,0.143192038
1242,0.128002837
1243,0.642224073
1244,0.781318188
1245,0.901387155
1246,0.967452288
1247,0.758119762
1248,0.531798065
1249,0.192737922
1250,0.689854205
1251,0.078509793
1252,0.751851082
1253,0.164829746
1254,0.599118531
1255,0.032863665
1256,0.056724001
1257,0.758468986
1258,0.218631521
1259,0.942508519
1260,0.708322644
1261,0.047790643
1262,0.659321606
1263,0.994761586
1264,0.578117847
1265,0.16844739
1266,0.835291564
1267,0.957303345
1268,0.826630116
1269,0.785245359
1270,0.725915015
1271,0.071811959
1272,0.046038184
1273,0.904181421
1274,0.69707936
1275,0.929837048
1276,0.901611805
1277,0.700430393
1278,0.126167387
1279,0.976554334
1280,0.516445279
1281,0.235090956
1282,0.994622886
1283,0.640021384
1284,0.866104722
1285,0.080255002
1286,0.973374367
1287,0.902801573
1288,0.407150507
1289,0.908754468
1290,0.982318699
1291,0.217033491
1292,0.967962801
1293,0.877618968
1294,0.489704967
1295,0.830799043
1296,0.94570893
1297,0.083027124
1298,0.380171299
1299,0.933213651
1300,0.803800464
1301,0.94824177
1302,0.969706476
1303,0.993859768
1304,0.970067263
1305,0.118977189
1306,0.172316611
1307,0.805624843
1308,0.977773845
1309,0.741133928
1310,0.938894391
1311,0.882630944
1312,0.886207998
1313,0.073401734
1314,0.570809424
1315,0.05445037
1316,0.090662636
1317,0.165226653
1318,0.500734627
1319,0.294687152
1320,0.720921397
1321,0.085500017
1322,0.112175867
1323,0.227391258
1324,0.404753
1325,0.122039132
1326,0.999866307
1327,0.782292783
1328,0.122179918
1329,0.680164278
1330,0.808353126
1331,0.881511927
1332,0.707855344
1333,0.921119034
1334,0.408609062
1335,0.192613423
1336,0.757601976
1337,0.783204556
1338,0.374010533
1339,0.63437289
1340,0.960612237
1341,0.535851896
1342,0.143418148
1343,0.383060545
1344,0.07076522
1345,0.618332505
1346,0.030561212
1347,0.113327987
1348,0.13109158
1349,0.872370541
1350,0.101675734
1351,0.873768628
1352,0.167568281
1353,0.151978806
1354,0.040633086
1355,0.065466322
1356,0.485085428
1357,0.13648662
1358,0.140324026
1359,0.039583631
1360,0.872732222
1361,0.057250194
1362,0.30593735
1363,0.194510564
1364,0.775387585
1365,0.053750727
1366,0.053446628
1367,0.884700298
1368,0.146682218
1369,0.705076635
1370,0.051774818
1371,0.037742142
1372,0.986794174
1373,0.991316438
1374,0.098660015
1375,0.071853936
1376,0.05230746
1377,0.104776546
1378,0.095964931
1379,0.745296061
1380,0.928397536
1381,0.944876373
1382,0.859641135
1383,0.867061675
1384,0.331403226
1385,0.786924779
1386,0.260634303
1387,0.05605109
1388,0.133053243
1389,0.132114291
1390,0.942809701
1391,0.445798576
1392,0.05040833
1393,0.931884229
1394,0.857195079
1395,0.719347596
1396,0.867730975
1397,0.98987633
1398,0.999164462
1399,0.736948013
1400,0.04436937
1401,0.861277461
1402,0.77530539
1403,0.057510011
1404,0.044117387
1405,0.160910636
1406,0.78321594
1407,0.807205021
1408,0.080340043
1409,0.045656711
1410,0.942988873
1411,0.738860071
1412,0.168864146
1413,0.932089269
1414,0.92331636
1415,0.977016985
1416,0.998488843
1417,0.971816242
1418,0.049216378
1419,0.893487871
1420,0.382498771
1421,0.085579984
1422,0.134413749
1423,0.042275131
1424,0.990397394
1425,0.036944948
1426,0.034199361
1427,0.063915834
1428,0.833910942
1429,0.185403794
1430,0.081180349
1431,0.741214454
1432,0.309930921
1433,0.101649061
1434,0.908294022
1435,0.812913597
1436,0.977692783
1437,0.993350744
1438,0.797558427
1439,0.993368089
1440,0.070535287
1441,0.148949981
1442,0.112722203
1443,0.079516321
1444,0.071279064
1445,0.053228106
1446,0.769162834
1447,0.977590084
1448,0.920501709
1449,0.280136943
1450,0.977473795
1451,0.215571105
1452,0.846294641
1453,0.91763258
1454,0.02790525
1455,0.053609524
1456,0.108662307
1457,0.750441611
1458,0.83866632
1459,0.939008057
1460,0.889562428
1461,0.30833441
1462,0.262206882
1463,0.642689109
1464,0.931427956
1465,0.163605854
1466,0.167937979
1467,0.96014154
1468,0.112172373
1469,0.935544968
1470,0.061344188
1471,0.064537898
1472,0.979169369
1473,0.87447536
1474,0.112906449
1475,0.886048913
1476,0.869094253
1477,0.148074895
1478,0.102103874
1479,0.102716759
1480,0.216960356
1481,0.911989272
1482,0.147843689
1483,0.142468169
1484,0.953962922
1485,0.368524671
1486,0.72862488
1487,0.264531791
1488,0.103494734
1489,0.9860847
1490,0.915363729
1491,0.097570561
1492,0.909581304
1493,0.099282458
1494,0.951757193
1495,0.982378006
1496,0.055454679
1497,0.909789741
1498,0.962854505
1499,0.975618005
1500,0.811665297
1501,0.105093114
1502,0.53819406
1503,0.081831552
1504,0.971326947
1505,0.069311373
1506,0.809217334
1507,0.160079151
1508,0.947860241
1509,0.521457076
1510,0.649964154
1511,0.218463376
1512,0.964499295
1513,0.78485322
1514,0.177063778
1515,0.068850666
1516,0.778412282
1517,0.857493341
1518,0.045393992
1519,0.06523288
1520,0.974559844
1521,0.815854788
1522,0.914719343
1523,0.074433543
1524,0.975559235
1525,0.948877215
1526,0.190080211
1527,0.334991425
1528,0.942197859
1529,0.901333809
1530,0.984216571
1531,0.799055576
1532,0.046855167
1533,0.050796874
1534,0.885341167
1535,0.03797676
1536,0.775996983
1537,0.895707548
1538,0.077638656
1539,0.133638129
1540,0.774967194
1541,0.40997389
1542,0.112747341
1543,0.160358489
1544,0.97439307
1545,0.98310554
1546,0.840790212
1547,0.992254436
1548,0.552082419
1549,0.050102968
1550,0.045381535
1551,0.031501308
1552,0.075848989
1553,0.168940216
1554,0.038861379
1555,0.068515927
1556,0.791799307
1557,0.124710113
1558,0.190486819
1559,0.943814516
1560,0.350958019
1561,0.537735701
1562,0.754519641
1563,0.715970635
1564,0.760584772
1565,0.817391694
1566,0.047994923
1567,0.31532222
1568,0.465509474
1569,0.191484466
1570,0.810186684
1571,0.145385623
1572,0.683371782
1573,0.681075275
1574,0.923289001
1575,0.98563391
1576,0.830801785
1577,0.560157239
1578,0.082631551
1579,0.231862947
1580,0.904605806
1581,0.09988191
1582,0.083901986
1583,0.834965229
1584,0.868185222
1585,0.663838863
1586,0.837134659
1587,0.951968074
1588,0.858544946
1589,0.921429157
1590,0.964553058
1591,0.124331534
1592,0.819073737
1593,0.696592808
1594,0.053592082
1595,0.038682975
1596,0.060153998
1597,0.877951562
1598,0.954963744
1599,0.070336834
1600,0.602867544
1601,0.145400509
1602,0.655061901
1603,0.642464578
1604,0.735930085
1605,0.096377626
1606,0.969212055
1607,0.938147068
1608,0.829607546
1609,0.869470656
1610,0.898346305
1611,0.723732114
1612,0.810666442
1613,0.141678527
1614,0.998407423
1615,0.950857759
1616,0.371029794
1617,0.316182077
1618,0.851777792
1619,0.895431221
1620,0.94086808
1621,0.888859928
1622,0.756075323
1623,0.080079347
1624,0.121329866
1625,0.067513078
1626,0.093775131
1627,0.126149133
1628,0.943731189
1629,0.685912371
1630,0.644064963
1631,0.716406286
1632,0.240590453
1633,0.612909615
1634,0.069362216
1635,0.052254643
1636,0.003026415
1637,0.096646808
1638,0.81238687
1639,0.861573994
1640,0.253458053
1641,0.050380148
1642,0.988214731
1643,0.964119732
1644,0.982555032
1645,0.019094931
1646,0.931528151
1647,0.705620646
1648,0.709942102
1649,0.952722251
1650,0.796837449
1651,0.980158746
1652,0.015438143
1653,0.966458201
1654,0.905073464
1655,0.933326185
1656,0.516485155
1657,0.712047458
1658,0.077364661
1659,0.995403588
1660,0.938640654
1661,0.4117015
1662,0.777794719
1663,0.562763572
1664,0.040872298
