GeneId,Prediction
142,0.932568729
143,0.21687451
144,0.133029625
145,0.861846626
146,0.670491934
147,0.746040285
148,0.927280068
149,0.748816431
150,0.755509019
151,0.934391379
152,0.076164275
153,0.759254992
154,0.605606377
155,0.063337877
156,0.828501582
157,0.937037528
158,0.927124321
159,0.845968068
160,0.959041715
161,0.166016638
162,0.873140395
163,0.977325797
164,0.136637092
165,0.916988254
166,0.061457176
167,0.985692322
168,0.722631514
169,0.249217749
170,0.651743472
171,0.100139797
172,0.096647412
173,0.283122689
174,0.96232152
175,0.8013888
176,0.862128913
177,0.856311977
178,0.770052195
179,0.105577782
180,0.067487068
181,0.278442144
182,0.041348998
183,0.750601172
184,0.80908215
185,0.782767355
186,0.868831933
187,0.901171923
188,0.95868504
189,0.914530456
190,0.982761025
191,0.46921736
192,0.96144855
193,0.239174917
194,0.126484826
195,0.709743321
196,0.638552666
197,0.277466118
198,0.90390563
199,0.415472358
200,0.972094417
201,0.970146775
202,0.029973159
203,0.157515094
204,0.035598185
205,0.12900196
206,0.910291791
207,0.888154268
208,0.987990618
209,0.271113157
210,0.888049841
211,0.042174976
212,0.065006763
213,0.974962413
214,0.98118186
215,0.804646492
216,0.201000035
217,0.201322868
218,0.393336982
219,0.214993075
220,0.2115013
221,0.909777403
222,0.970432401
223,0.87350893
224,0.526270688
225,0.093178183
226,0.779580891
227,0.552474856
228,0.081149749
229,0.046072219
230,0.062471252
231,0.799718916
232,0.043879844
233,0.889019132
234,0.058819357
235,0.862569809
236,0.228900671
237,0.083224244
238,0.853269279
239,0.411285669
240,0.09319146
241,0.035300143
242,0.898345292
243,0.824227035
244,0.888827741
245,0.859164894
246,0.950817764
247,0.822300673
248,0.990702808
249,0.740755439
250,0.986546159
251,0.831642807
252,0.111470461
253,0.112208568
254,0.092734247
255,0.736353278
256,0.090439297
257,0.859207511
258,0.355226338
259,0.644177675
260,0.924765348
261,0.05430124
262,0.84880358
263,0.98398751
264,0.784646153
265,0.658182025
266,0.980829298
267,0.801814198
268,0.089556687
269,0.911434412
270,0.078393526
271,0.792280674
272,0.099189684
273,0.587797165
274,0.89047718
275,0.036528759
276,0.980547428
277,0.22105962
278,0.993080735
279,0.850372672
280,0.035046678
281,0.898883104
282,0.286848247
283,0.051784627
284,0.454981297
285,0.991625607
286,0.948140562
287,0.355000079
288,0.124734662
289,0.024105597
290,0.015515924
291,0.001110595
292,0.950501561
293,0.038355149
294,0.071841441
295,0.118280053
296,0.863135576
297,0.93985647
298,0.436170638
299,0.9904809
300,0.678862691
301,0.074541859
302,0.899912894
303,0.753010511
304,0.412163049
305,0.339816302
306,0.088354044
307,0.977463663
308,0.858129084
309,0.593766212
310,0.366075903
311,0.930180013
312,0.765880466
313,0.732831776
314,0.09389028
315,0.100504994
316,0.703960359
317,0.966129661
318,0.961545229
319,0.946723938
320,0.090962835
321,0.785211205
322,0.878567576
323,0.492598325
324,0.522120178
325,0.679851115
326,0.937835872
327,0.081598841
328,0.967324197
329,0.63581264
330,0.966677904
331,0.931604385
332,0.92412895
333,0.046658356
334,0.074837133
335,0.114543363
336,0.850443065
337,0.970779896
338,0.913578153
339,0.652480841
340,0.652606964
341,0.995481789
342,0.338665128
343,0.132174999
344,0.004958548
345,0.9750458
346,0.934494436
347,0.911279082
348,0.02384904
349,0.170228183
350,0.755624473
351,0.062575229
352,0.686890602
353,0.589523673
354,0.9694314
355,0.328566939
356,0.126327813
357,0.517866254
358,0.933343351
359,0.853469431
360,0.979778886
361,0.460268825
362,0.941309929
363,0.061424892
364,0.375963539
365,0.061031666
366,0.957163095
367,0.984926045
368,0.111341238
369,0.297844768
370,0.386125833
371,0.949163318
372,0.083818898
373,0.08965183
374,0.80690819
375,0.408857703
376,0.43050161
377,0.999611676
378,0.320809424
379,0.054911833
380,0.055169851
381,0.891352057
382,0.305142224
383,0.116352372
384,0.071630999
385,0.838167012
386,0.097637899
387,0.939469993
388,0.863243699
389,0.748972833
390,0.647212863
391,0.91208607
392,0.893812597
393,0.765981257
394,0.09794689
395,0.150525212
396,0.989162266
397,0.669769943
398,0.681695461
399,0.934278607
400,0.958129227
401,0.913831651
402,0.922133207
403,0.868008912
404,0.361302197
405,0.41577518
406,0.973834872
407,0.944301128
408,0.457157463
409,0.978986979
410,0.944139898
411,0.329186141
412,0.91361028
413,0.042211648
414,0.058074746
415,0.578496218
416,0.937061548
417,0.753923059
418,0.059287582
419,0.973995924
420,0.553895056
421,0.10777279
422,0.074979998
423,0.893424511
424,0.773680151
425,0.221421272
426,0.122084036
427,0.084032759
428,0.822332799
429,0.1010089
430,0.831736445
431,0.66975224
432,0.994257629
433,0.909397542
434,0.962289333
435,0.42385149
436,0.860921979
437,0.818967521
438,0.539614081
439,0.991094172
440,0.062872939
441,0.108758621
442,0.935730278
443,0.930890322
444,0.975254834
445,0.856722057
446,0.128930241
447,0.989967823
448,0.988084137
449,0.827289045
450,0.67182523
451,0.042302351
452,0.390061408
453,0.909017086
454,0.056362651
455,0.884325624
456,0.794944942
457,0.986283779
458,0.825073838
459,0.962364197
460,0.783780098
461,0.268726707
462,0.110168003
463,0.041269723
464,0.731242716
465,0.822727382
466,0.852421165
467,0.562299132
468,0.19832778
469,0.751651347
470,0.975042284
471,0.782381475
472,0.684877157
473,0.923768282
474,0.04097664
475,0.295969456
476,0.968359113
477,0.06015506
478,0.109608427
479,0.083428957
480,0.294234753
481,0.073119015
482,0.923149228
483,0.065018356
484,0.947369874
485,0.236458823
486,0.667166114
487,0.545082331
488,0.206157416
489,0.936410904
490,0.757984281
491,0.226978093
492,0.241309658
493,0.950450242
494,0.897604823
495,0.837659359
496,0.276355863
497,0.898865461
498,0.099249139
499,0.70178169
500,0.889523149
501,0.850157559
502,0.106790707
503,0.614462972
504,0.088651545
505,0.947030365
506,0.243766993
507,0.107170202
508,0.925574005
509,0.911792636
510,0.033536315
511,0.824816883
512,0.175842911
513,0.665859342
514,0.058224685
515,0.027540052
516,0.908252418
517,0.959142923
518,0.471959949
519,0.936911821
520,0.140161872
521,0.671590567
522,0.104846612
523,0.988698781
524,0.980651677
525,0.960921943
526,0.770895064
527,0.254047304
528,0.974566042
529,0.525199294
530,0.086513795
531,0.706063867
532,0.727644086
533,0.870919228
534,0.09555272
535,0.923971653
536,0.822840631
537,0.896907091
538,0.106526509
539,0.949497104
540,0.648425281
541,0.030526415
542,0.73191154
543,0.065846197
544,0.629085422
545,0.067502737
546,0.956907094
547,0.972628593
548,0.29958415
549,0.91541034
550,0.193827212
551,0.822636366
552,0.065567695
553,0.052249048
554,0.870303869
555,0.572109282
556,0.731202126
557,0.30372268
558,0.04778944
559,0.946935952
560,0.956394672
561,0.933089256
562,0.918873787
563,0.669714153
564,0.482429862
565,0.533227921
566,0.967527211
567,0.835066438
568,0.963644147
569,0.941548169
570,0.176514268
571,0.737774491
572,0.407741606
573,0.035667021
574,0.143913031
575,0.123896658
576,0.802624464
577,0.976289511
578,0.897331774
579,0.733403921
580,0.541124165
581,0.041334439
582,0.75729692
583,0.925513566
584,0.57931459
585,0.077745155
586,0.091302179
587,0.183723971
588,0.874673665
589,0.987387359
590,0.818068326
591,0.099434339
592,0.662502348
593,0.315891922
594,0.872055888
595,0.044945989
596,0.322835505
597,0.587676883
598,0.793404937
599,0.924847722
600,0.709510922
601,0.990526974
602,0.991092682
603,0.769402325
604,0.223733857
605,0.936248362
606,0.638551772
607,0.958856761
608,0.063406304
609,0.451068431
610,0.978931546
611,0.974071681
612,0.058813684
613,0.996409178
614,0.773153722
615,0.060519915
616,0.011030469
617,0.017878739
618,0.014867644
619,0.027052775
620,0.955561399
621,0.140200093
622,0.955675602
623,0.672206461
624,0.139129862
625,0.064842984
626,0.048820157
627,0.989005506
628,0.744814634
629,0.845092893
630,0.042536456
631,0.85742557
632,0.578982651
633,0.691843569
634,0.059028085
635,0.340332866
636,0.99250263
637,0.680159509
638,0.081132896
639,0.068337321
640,0.905746043
641,0.967168987
642,0.749016821
643,0.065868609
644,0.416339338
645,0.892040908
646,0.850553155
647,0.032236546
648,0.043537788
649,0.108297214
650,0.864733279
651,0.904354036
652,0.264225751
653,0.95991987
654,0.07038115
655,0.852683246
656,0.025010947
657,0.884171844
658,0.91318351
659,0.605468571
660,0.867103279
661,0.39534843
662,0.902983427
663,0.87933737
664,0.172768608
665,0.889166832
666,0.848965585
667,0.470926493
668,0.08932469
669,0.835679471
670,0.229197383
671,0.874162257
672,0.54843837
673,0.894218922
674,0.797859132
675,0.848784387
676,0.762209892
677,0.838451564
678,0.685235977
679,0.902532518
680,0.987091899
681,0.048362508
682,0.260114759
683,0.935544908
684,0.889520407
685,0.965761721
686,0.412591577
687,0.707017839
688,0.881517887
689,0.924037993
690,0.883510709
691,0.382790864
692,0.647448838
693,0.85597086
694,0.01335856
695,0.981498063
696,0.830226421
697,0.704503
698,0.893578053
699,0.950545669
700,0.978853524
701,0.064238802
702,0.827887297
703,0.734131753
704,0.693389654
705,0.894031465
706,0.089082949
707,0.020330539
708,0.883718967
709,0.235174924
710,0.372617483
711,0.093684278
712,0.080764242
713,0.125490353
714,0.067035228
715,0.985607505
716,0.843187153
717,0.870942235
718,0.136143789
719,0.90232271
720,0.998117685
721,0.449220419
722,0.978524804
723,0.087114155
724,0.221430913
725,0.737967372
726,0.969993651
727,0.972446859
728,0.325292856
729,0.537867486
730,0.994787574
731,0.974203765
732,0.769066334
733,0.586754084
734,0.085200213
735,0.513224721
736,0.482515991
737,0.86356914
738,0.470020175
739,0.063673615
740,0.964467347
741,0.483988762
742,0.810335696
743,0.196220785
744,0.063769944
745,0.118452497
746,0.815145612
747,0.814681768
748,0.303798884
749,0.153698519
750,0.973291934
751,0.107424878
752,0.183724254
753,0.401375651
754,0.993283331
755,0.736597419
756,0.962324142
757,0.904987633
758,0.983937025
759,0.980911613
760,0.612228692
761,0.884575129
762,0.971942127
763,0.03944964
764,0.842101336
765,0.053631883
766,0.79150492
767,0.958552837
768,0.600470066
769,0.749723911
770,0.843748391
771,0.065809086
772,0.798146963
773,0.107002668
774,0.851140738
775,0.11552754
776,0.950764716
777,0.578819752
778,0.131815284
779,0.028042115
780,0.889019489
781,0.028223289
782,0.056567371
783,0.406835467
784,0.942843914
785,0.903886855
786,0.672847509
787,0.161405265
788,0.210353509
789,0.021277688
790,0.066472158
791,0.744196594
792,0.06424921
793,0.777454376
794,0.81870079
795,0.015729962
796,0.05905018
797,0.972915232
798,0.655029416
799,0.899598241
800,0.815230429
801,0.138091698
802,0.949030757
803,0.788920462
804,0.804757655
805,0.857616365
806,0.987309515
807,0.721657455
808,0.973163784
809,0.898102343
810,0.713917255
811,0.942866325
812,0.91893065
813,0.801363707
814,0.888784766
815,0.666707397
816,0.922387123
817,0.770601332
818,0.983289123
819,0.380816221
820,0.876097858
821,0.743452013
822,0.056121558
823,0.747062266
824,0.107420608
825,0.985122561
826,0.891287982
827,0.269576818
828,0.947759032
829,0.726191342
830,0.708949387
831,0.718487501
832,0.881274104
833,0.91077888
834,0.195925787
835,0.803746164
836,0.983105779
837,0.992618382
838,0.083051778
839,0.875217676
840,0.16184333
841,0.909837723
842,0.896890342
843,0.705666304
844,0.136268675
845,0.485459954
846,0.030837409
847,0.040606465
848,0.068839006
849,0.879982531
850,0.398914635
851,0.993331134
852,0.076111414
853,0.258961201
854,0.227399692
855,0.834699214
856,0.736813545
857,0.929736614
858,0.156608298
859,0.061765045
860,0.073335521
861,0.787663162
862,0.866671085
863,0.943846703
864,0.932530344
865,0.572235882
866,0.90861243
867,0.497491449
868,0.094906196
869,0.067825571
870,0.046126965
871,0.055914041
872,0.914555848
873,0.978250921
874,0.518953562
875,0.198001415
876,0.397057146
877,0.804424644
878,0.942843258
879,0.979902744
880,0.548279107
881,0.073452473
882,0.840842485
883,0.749317646
884,0.777573764
885,0.033202905
886,0.888330698
887,0.055118572
888,0.940141261
889,0.674218595
890,0.212744892
891,0.367200702
892,0.243752539
893,0.068621635
894,0.145531714
895,0.699498534
896,0.992275238
897,0.897992492
898,0.904945612
899,0.812595665
900,0.842834115
901,0.961004972
902,0.649720073
903,0.776766539
904,0.247129649
905,0.805358946
906,0.969663084
907,0.120218895
908,0.851275742
909,0.039085686
910,0.971633673
911,0.935261548
912,0.050985746
913,0.092614643
914,0.087419786
915,0.398229599
916,0.980322897
917,0.05366993
918,0.368460536
919,0.07984817
920,0.066437721
921,0.037435312
922,0.870542765
923,0.405731589
924,0.702161729
925,0.032524593
926,0.007281487
927,0.934268892
928,0.710245669
929,0.966840327
930,0.945970237
931,0.976706088
932,0.512613952
933,0.957285702
934,0.776829422
935,0.799628317
936,0.670702696
937,0.753410995
938,0.879559278
939,0.988079011
940,0.904775858
941,0.545188069
942,0.943663895
943,0.173777059
944,0.909186482
945,0.177634314
946,0.814193189
947,0.728453398
948,0.981735349
949,0.702922046
950,0.171042815
951,0.034863152
952,0.95620358
953,0.125565872
954,0.297026277
955,0.908189595
956,0.936332524
957,0.167410344
958,0.529429972
959,0.95421809
960,0.817565739
961,0.8331725
962,0.833483279
963,0.983368576
964,0.112782545
965,0.070190378
966,0.126557514
967,0.050373361
968,0.072095394
969,0.662693202
970,0.781552136
971,0.031033391
972,0.068759255
973,0.272255331
974,0.941542864
975,0.085091233
976,0.142525241
977,0.114808485
978,0.842555702
979,0.081687666
980,0.135600582
981,0.601698279
982,0.063150585
983,0.038840625
984,0.069020018
985,0.527598321
986,0.050598662
987,0.992634058
988,0.956865728
989,0.827683151
990,0.70095259
991,0.87479502
992,0.679940879
993,0.798984706
994,0.930333436
995,0.121659316
996,0.65224278
997,0.062140156
998,0.86650455
999,0.805346549
1000,0.959649742
1001,0.160530299
1002,0.264828742
1003,0.101491503
1004,0.023097729
1005,0.068876624
1006,0.090895005
1007,0.495737493
1008,0.357768148
1009,0.866532266
1010,0.915076077
1011,0.938763201
1012,0.446368158
1013,0.788661838
1014,0.039210543
1015,0.917521298
1016,0.099751338
1017,0.123325035
1018,0.047440998
1019,0.15495947
1020,0.809657156
1021,0.939118326
1022,0.993262172
1023,0.777025282
1024,0.87397778
1025,0.971165597
1026,0.993633091
1027,0.0427383
1028,0.108864181
1029,0.829253554
1030,0.551070094
1031,0.069194242
1032,0.055668462
1033,0.91812551
1034,0.717235506
1035,0.481367528
1036,0.034121424
1037,0.736818552
1038,0.572955787
1039,0.921538413
1040,0.954232395
1041,0.023637516
1042,0.75272733
1043,0.471405029
1044,0.878646433
1045,0.98081696
1046,0.464124888
1047,0.957149982
1048,0.788652837
1049,0.091480397
1050,0.565833807
1051,0.039132208
1052,0.86356473
1053,0.849129677
1054,0.099316254
1055,0.214209631
1056,0.740070403
1057,0.831003666
1058,0.076673068
1059,0.12082728
1060,0.208774433
1061,0.035502899
1062,0.80240941
1063,0.808898211
1064,0.966940939
1065,0.184283555
1066,0.506459355
1067,0.141243294
1068,0.556967735
1069,0.78622824
1070,0.103792973
1071,0.620843887
1072,0.057353031
1073,0.957746983
1074,0.85159874
1075,0.880300879
1076,0.951929092
1077,0.067955144
1078,0.944041073
1079,0.267607838
1080,0.464131594
1081,0.050806601
1082,0.630721211
1083,0.91946882
1084,0.803569615
1085,0.16226314
1086,0.127857909
1087,0.059479348
1088,0.100382462
1089,0.394805372
1090,0.191295654
1091,0.803898513
1092,0.348164499
1093,0.747611463
1094,0.983246207
1095,0.123721279
1096,0.812565923
1097,0.969372213
1098,0.664692998
1099,0.010146835
1100,0.257150263
1101,0.271622926
1102,0.302204311
1103,0.027347149
1104,0.730601311
1105,0.70984453
1106,0.768837154
1107,0.942071497
1108,0.104476117
1109,0.844276249
1110,0.677025259
1111,0.934157073
1112,0.94134593
1113,0.416470289
1114,0.515966773
1115,0.887015343
1116,0.883919001
1117,0.254463643
1118,0.119612254
1119,0.868297398
1120,0.469490916
1121,0.058747124
1122,0.026072463
1123,0.0562285
1124,0.115570232
1125,0.62703383
1126,0.952909768
1127,0.438399971
1128,0.724072993
1129,0.972758055
1130,0.971634567
1131,0.876454115
1132,0.941264927
1133,0.502832592
1134,0.879510939
1135,0.055769719
1136,0.935037196
1137,0.102786042
1138,0.706897914
1139,0.08903759
1140,0.667443037
1141,0.664570868
1142,0.932681322
1143,0.952933848
1144,0.052792985
1145,0.879359722
1146,0.478241831
1147,0.442548305
1148,0.913094163
1149,0.644964337
1150,0.160005167
1151,0.448453873
1152,0.416816622
1153,0.836826682
1154,0.737755835
1155,0.979406118
1156,0.896430731
1157,0.96386075
1158,0.047067203
1159,0.44389084
1160,0.79513526
1161,0.125183463
1162,0.878562033
1163,0.055078018
1164,0.999649048
1165,0.937586784
1166,0.060722578
1167,0.965856791
1168,0.726651728
1169,0.102369867
1170,0.976247847
1171,0.688397348
1172,0.667731225
1173,0.950460672
1174,0.049781501
1175,0.117734939
1176,0.703695595
1177,0.003266974
1178,0.306851596
1179,0.783277392
1180,0.502713323
1181,0.533702433
1182,0.695024729
1183,0.147198528
1184,0.047376826
1185,0.897779465
1186,0.075985923
1187,0.10703668
1188,0.966522753
1189,0.816994369
1190,0.946639419
1191,0.925585091
1192,0.979869068
1193,0.05029837
1194,0.526883364
1195,0.545399725
1196,0.925496757
1197,0.259879589
1198,0.116669871
1199,0.189616308
1200,0.939704478
1201,0.120591551
1202,0.110674396
1203,0.469654351
1204,0.194274083
1205,0.792847931
1206,0.880138159
1207,0.715879917
1208,0.851029932
1209,0.342265159
1210,0.109602422
1211,0.713901758
1212,0.999533713
1213,0.050430827
1214,0.161987469
1215,0.959301293
1216,0.787020028
1217,0.161066622
1218,0.943585157
1219,0.868718803
1220,0.712740004
1221,0.134885386
1222,0.198764011
1223,0.053982276
1224,0.619870543
1225,0.098661095
1226,0.917231262
1227,0.99793303
1228,0.983552992
1229,0.794200063
1230,0.667433679
1231,0.121489376
1232,0.871641755
1233,0.137877956
1234,0.076005764
1235,0.939065099
1236,0.903601289
1237,0.769757152
1238,0.195049778
1239,0.757147074
1240,0.665298522
1241,0.165753111
1242,0.126982003
1243,0.718410492
1244,0.714576244
1245,0.821011841
1246,0.963018715
1247,0.729968369
1248,0.501722455
1249,0.151302353
1250,0.622136056
1251,0.113939375
1252,0.754483759
1253,0.114471562
1254,0.522465944
1255,0.060837831
1256,0.059067272
1257,0.787175298
1258,0.140160292
1259,0.951582313
1260,0.684126556
1261,0.034054555
1262,0.53055191
1263,0.993883908
1264,0.660753131
1265,0.145573139
1266,0.871385515
1267,0.943781495
1268,0.873709619
1269,0.675007463
1270,0.74724561
1271,0.081005
1272,0.045742385
1273,0.916319668
1274,0.767466426
1275,0.950382829
1276,0.814295113
1277,0.694112062
1278,0.073211215
1279,0.941452324
1280,0.55772227
1281,0.241198182
1282,0.992851973
1283,0.82726419
1284,0.830078959
1285,0.081486076
1286,0.974455416
1287,0.850208938
1288,0.651988626
1289,0.891032934
1290,0.968214035
1291,0.255272835
1292,0.887039125
1293,0.918864906
1294,0.484607726
1295,0.877298415
1296,0.924426854
1297,0.084727861
1298,0.359411299
1299,0.941655099
1300,0.639115334
1301,0.963385105
1302,0.984902322
1303,0.997123778
1304,0.91640842
1305,0.109138362
1306,0.140440434
1307,0.84287101
1308,0.984794796
1309,0.63789767
1310,0.844153821
1311,0.908592105
1312,0.779917002
1313,0.10740561
1314,0.465423375
1315,0.03744179
1316,0.058844522
1317,0.185099095
1318,0.688287318
1319,0.197148561
1320,0.730058372
1321,0.108242147
1322,0.077840857
1323,0.209628284
1324,0.380200803
1325,0.091461636
1326,0.997167528
1327,0.838914096
1328,0.116049618
1329,0.783063114
1330,0.814960957
1331,0.859528601
1332,0.683969855
1333,0.905258358
1334,0.334853023
1335,0.256606013
1336,0.825968802
1337,0.775429785
1338,0.253569037
1339,0.553225636
1340,0.98479414
1341,0.496828347
1342,0.132487938
1343,0.377645671
1344,0.063748881
1345,0.675238371
1346,0.03583635
1347,0.1502648
1348,0.142367184
1349,0.763073564
1350,0.075800955
1351,0.897072673
1352,0.170596525
1353,0.180664763
1354,0.025283651
1355,0.097045802
1356,0.562816441
1357,0.150568873
1358,0.123625971
1359,0.049683474
1360,0.894935727
1361,0.05898812
1362,0.354082257
1363,0.157105073
1364,0.709870279
1365,0.030254014
1366,0.060210716
1367,0.863623679
1368,0.238664106
1369,0.840862691
1370,0.050206415
1371,0.035282027
1372,0.99268353
1373,0.997559071
1374,0.100491762
1375,0.055355132
1376,0.049280591
1377,0.12502034
1378,0.082864337
1379,0.842122495
1380,0.955463469
1381,0.971588671
1382,0.843043387
1383,0.914990664
1384,0.280473977
1385,0.844406009
1386,0.172559053
1387,0.052450366
1388,0.114199951
1389,0.119627275
1390,0.968161941
1391,0.339674413
1392,0.056214739
1393,0.878067374
1394,0.827465951
1395,0.707093477
1396,0.895614028
1397,0.993006527
1398,0.999621332
1399,0.726823866
1400,0.038345572
1401,0.776610672
1402,0.707499564
1403,0.035942174
1404,0.030060027
1405,0.13606061
1406,0.699107707
1407,0.896283984
1408,0.093244344
1409,0.040510155
1410,0.923819959
1411,0.903559148
1412,0.176837176
1413,0.923075974
1414,0.864292085
1415,0.981042206
1416,0.99957478
1417,0.957971096
1418,0.020392343
1419,0.920445621
1420,0.298839867
1421,0.076857954
1422,0.096099831
1423,0.042212758
1424,0.990979493
1425,0.033992581
1426,0.034321386
1427,0.072776504
1428,0.82601136
1429,0.164778188
1430,0.08417277
1431,0.708915174
1432,0.341127813
1433,0.105717704
1434,0.843712866
1435,0.92208457
1436,0.963378847
1437,0.991870165
1438,0.812764764
1439,0.969358146
1440,0.063855864
1441,0.252088159
1442,0.107978418
1443,0.091507271
1444,0.122696713
1445,0.022060053
1446,0.764847994
1447,0.967897832
1448,0.906099677
1449,0.384837747
1450,0.98015368
1451,0.156354457
1452,0.860233068
1453,0.95411104
1454,0.035391778
1455,0.04112364
1456,0.120065004
1457,0.810333669
1458,0.800316572
1459,0.912545621
1460,0.870803773
1461,0.318274677
1462,0.276791871
1463,0.577362716
1464,0.950968862
1465,0.158231452
1466,0.150452882
1467,0.938898802
1468,0.10176643
1469,0.88576138
1470,0.063917518
1471,0.053457495
1472,0.967426419
1473,0.867504656
1474,0.081222594
1475,0.923372984
1476,0.954549134
1477,0.098374352
1478,0.095983237
1479,0.059331581
1480,0.18602562
1481,0.933459044
1482,0.137466326
1483,0.128065288
1484,0.947902143
1485,0.331267953
1486,0.824399829
1487,0.266286701
1488,0.09095493
1489,0.956550241
1490,0.919114649
1491,0.098952621
1492,0.896385491
1493,0.126659468
1494,0.921884477
1495,0.954375505
1496,0.036796313
1497,0.917890012
1498,0.95844382
1499,0.985952377
1500,0.868715882
1501,0.131014228
1502,0.432119399
1503,0.059945341
1504,0.959312558
1505,0.04996819
1506,0.806398273
1507,0.184261873
1508,0.956291735
1509,0.616714656
1510,0.635863304
1511,0.172975689
1512,0.956803441
1513,0.752736211
1514,0.198215857
1515,0.057537634
1516,0.812137783
1517,0.75619787
1518,0.03203167
1519,0.062112927
1520,0.973141253
1521,0.809654415
1522,0.948807001
1523,0.077678703
1524,0.915076196
1525,0.938978791
1526,0.203984052
1527,0.251858771
1528,0.894620597
1529,0.49337098
1530,0.964685798
1531,0.765706718
1532,0.024651306
1533,0.045926057
1534,0.928574145
1535,0.040779617
1536,0.902773678
1537,0.956723034
1538,0.065412588
1539,0.143933952
1540,0.883315682
1541,0.404002964
1542,0.103533581
1543,0.206031844
1544,0.955143034
1545,0.966474593
1546,0.897877693
1547,0.995781422
1548,0.477265537
1549,0.031337671
1550,0.044356018
1551,0.026561836
1552,0.062784463
1553,0.152862713
1554,0.039383966
1555,0.033688057
1556,0.823107064
1557,0.076464266
1558,0.12138845
1559,0.947951496
1560,0.492351234
1561,0.587262511
1562,0.875172555
1563,0.764058948
1564,0.617091954
1565,0.797289014
1566,0.038209543
1567,0.318061203
1568,0.541554511
1569,0.236075297
1570,0.803300261
1571,0.169355378
1572,0.672073126
1573,0.677004635
1574,0.901174366
1575,0.997347355
1576,0.780365407
1577,0.43857193
1578,0.07199467
1579,0.247076839
1580,0.895784259
1581,0.104176298
1582,0.061482977
1583,0.765440226
1584,0.852972984
1585,0.427074939
1586,0.852171659
1587,0.962199152
1588,0.774446726
1589,0.920246422
1590,0.941526473
1591,0.147998691
1592,0.803813815
1593,0.69700861
1594,0.050011873
1595,0.028548146
1596,0.049614817
1597,0.933801532
1598,0.918449819
1599,0.058526687
1600,0.608130574
1601,0.148469046
1602,0.58520472
1603,0.646670878
1604,0.681912184
1605,0.124280885
1606,0.958259165
1607,0.978854716
1608,0.819488764
1609,0.824959815
1610,0.757195294
1611,0.640521407
1612,0.908546269
1613,0.133290574
1614,0.989456534
1615,0.949661136
1616,0.313925385
1617,0.31998539
1618,0.902371824
1619,0.79312706
1620,0.940665543
1621,0.916885793
1622,0.771777749
1623,0.071041957
1624,0.140365973
1625,0.074063197
1626,0.097124554
1627,0.112233795
1628,0.921467781
1629,0.737838745
1630,0.58853668
1631,0.660617113
1632,0.227848321
1633,0.644997716
1634,0.054354154
1635,0.065948695
1636,0.003522729
1637,0.095727161
1638,0.88386035
1639,0.869058788
1640,0.219427049
1641,0.102320671
1642,0.994774759
1643,0.939851999
1644,0.954573214
1645,0.012985162
1646,0.957831621
1647,0.569660544
1648,0.724713147
1649,0.920812011
1650,0.573353827
1651,0.978023589
1652,0.022462429
1653,0.950684011
1654,0.824243188
1655,0.93481344
1656,0.517500103
1657,0.903231621
1658,0.056928225
1659,0.989015758
1660,0.961866379
1661,0.22466591
1662,0.809231818
1663,0.635701299
1664,0.044574663
