GeneId,Prediction
640,0.911594748
641,0.969605565
642,0.820049405
643,0.058105689
644,0.639350057
645,0.927394748
646,0.810169101
647,0.015292389
648,0.03053055
649,0.082912005
650,0.862903297
651,0.950900137
652,0.257973582
653,0.984395564
654,0.070343472
655,0.8836146
656,0.024812682
657,0.752364635
658,0.935335457
659,0.577808142
660,0.908051312
661,0.531255603
662,0.883773506
663,0.936599612
664,0.209459037
665,0.915281415
666,0.882102489
667,0.541017115
668,0.068637133
669,0.693561077
670,0.193178326
671,0.853571355
672,0.485772192
673,0.885127366
674,0.824136436
675,0.894477189
676,0.81433475
677,0.880808771
678,0.842794836
679,0.840647817
680,0.990108311
681,0.036060937
682,0.213799924
683,0.932191074
684,0.968066037
685,0.956451952
686,0.435750544
687,0.643029094
688,0.94659096
689,0.905744433
690,0.829182267
691,0.406134099
692,0.588959873
693,0.898745239
694,0.013830948
695,0.993818939
696,0.796836019
697,0.776857793
698,0.815390229
699,0.895714879
700,0.978116274
701,0.06362161
702,0.921716273
703,0.738681197
704,0.609315038
705,0.784357429
706,0.0845102
707,0.013479095
708,0.807901621
709,0.490486741
710,0.300134391
711,0.110357456
712,0.112313777
713,0.117562018
714,0.065877438
715,0.970581114
716,0.870793819
717,0.924230099
718,0.251022607
719,0.910064578
720,0.998741448
721,0.504620314
722,0.975581944
723,0.07236544
724,0.131635442
725,0.850089788
726,0.947060704
727,0.982788861
728,0.417307973
729,0.585746586
730,0.997453332
731,0.960297227
732,0.761704862
733,0.628942609
734,0.076438509
735,0.46421811
736,0.47143966
737,0.789511144
738,0.201604262
739,0.056098502
740,0.997957289
741,0.415459603
742,0.873042345
743,0.179408193
744,0.077317156
745,0.086259335
746,0.816857159
747,0.838168025
748,0.33430329
749,0.172771931
750,0.962265134
751,0.08422377
752,0.172060251
753,0.440794766
754,0.988610566
755,0.777618408
756,0.950190127
757,0.940709233
758,0.971164882
759,0.97365737
760,0.687009692
761,0.935779631
762,0.976265013
763,0.045980096
764,0.833534896
765,0.048057348
766,0.915408015
767,0.954414546
768,0.612179637
769,0.729834974
770,0.918817878
771,0.074373417
772,0.722744465
773,0.114495076
774,0.866726816
775,0.137336537
776,0.92353642
777,0.677165389
778,0.081542127
779,0.017372839
780,0.912506223
781,0.02834467
782,0.044085849
783,0.608393848
784,0.93790704
785,0.91407603
786,0.686956704
787,0.171728194
788,0.260545313
789,0.032584384
790,0.080044091
791,0.730322123
792,0.059538744
793,0.849192619
794,0.907636702
795,0.027264979
796,0.028117549
797,0.968948603
798,0.62728107
799,0.851242244
800,0.825725853
801,0.154737517
802,0.840488911
803,0.764682531
804,0.735238373
805,0.850368679
806,0.989154994
807,0.745353639
808,0.983901143
809,0.78681004
810,0.821330667
811,0.850917637
812,0.863435507
813,0.757029831
814,0.90816474
815,0.740631402
816,0.916470885
817,0.719020665
818,0.97731638
819,0.382357597
820,0.857655466
821,0.658809662
822,0.055869453
823,0.713946164
824,0.091100559
825,0.990274668
826,0.929385483
827,0.254376471
828,0.996438563
829,0.864426136
830,0.747276664
831,0.73189199
832,0.845532715
833,0.911365151
834,0.240807042
835,0.770390391
836,0.98261565
837,0.990682483
838,0.116420686
839,0.872978985
840,0.152002439
841,0.954222023
842,0.954391778
843,0.740929365
844,0.172876894
845,0.544832945
846,0.027625948
847,0.026855059
848,0.063727342
849,0.887543023
850,0.395693153
851,0.995554626
852,0.071954891
853,0.287282616
854,0.241023108
855,0.906369746
856,0.705067337
857,0.903154969
858,0.133594751
859,0.058417454
860,0.099473186
861,0.832473338
862,0.845470726
863,0.95166105
864,0.986243129
865,0.625448406
866,0.935247779
867,0.424028903
868,0.096444026
869,0.048525695
870,0.031681448
871,0.053004146
872,0.892056406
873,0.991287291
874,0.524886787
875,0.225651592
876,0.572369814
877,0.79607594
878,0.939919829
879,0.984506607
880,0.710127532
881,0.049932525
882,0.747102439
883,0.893323064
884,0.844071686
885,0.030255636
886,0.916432858
887,0.059596013
888,0.905081987
889,0.585686982
890,0.202939764
891,0.431294858
892,0.190714672
893,0.071947537
894,0.138752878
895,0.670000136
896,0.994064033
897,0.769615233
898,0.870765507
899,0.817065477
900,0.744550765
901,0.960651457
902,0.565622389
903,0.846592724
904,0.241161868
905,0.822275817
906,0.969944358
907,0.131706044
908,0.858835042
909,0.027733471
910,0.971218944
911,0.966966927
912,0.030086663
913,0.114743754
914,0.094108284
915,0.321516871
916,0.984791815
917,0.06664443
918,0.49720332
919,0.0712502
920,0.057837158
921,0.049316414
922,0.924405277
923,0.741250932
924,0.830916464
925,0.039348595
926,0.014668858
927,0.911999643
928,0.629851818
929,0.973415196
930,0.970801592
931,0.958279431
932,0.444071263
933,0.965990841
934,0.684146523
935,0.785832703
936,0.742656052
937,0.700959742
938,0.914165974
939,0.975630581
940,0.874371052
941,0.458551228
942,0.917084813
943,0.143558055
944,0.917660594
945,0.12218824
946,0.615795434
947,0.704948366
948,0.983337641
949,0.666591465
950,0.211451709
951,0.028972004
952,0.956261873
953,0.114579543
954,0.377609432
955,0.947489262
956,0.959839344
957,0.207378447
958,0.484833479
959,0.955025911
960,0.860257089
961,0.902552664
962,0.896626711
963,0.979235053
964,0.099055342
965,0.048031341
966,0.179486826
967,0.03834153
968,0.033734672
969,0.732141614
970,0.705634594
971,0.041294221
972,0.080604307
973,0.268119037
974,0.939216137
975,0.073460974
976,0.107477769
977,0.13552095
978,0.869402707
979,0.084849469
980,0.185070321
981,0.611775219
982,0.048108529
983,0.052048292
984,0.055037767
985,0.654433429
986,0.034580931
987,0.996156991
988,0.947674572
989,0.712615252
990,0.701376855
991,0.852557957
992,0.731313109
993,0.899812877
994,0.961168945
995,0.112247735
996,0.751943171
997,0.109858021
998,0.892024934
999,0.853358448
1000,0.958907187
1001,0.178239837
1002,0.378412753
1003,0.036836132
1004,0.017355818
1005,0.077106126
1006,0.087667063
1007,0.530922294
1008,0.345539808
1009,0.859388232
1010,0.92891717
1011,0.958910763
1012,0.35660547
1013,0.681914687
1014,0.036180601
1015,0.968088925
1016,0.084805474
1017,0.112447768
1018,0.054106846
1019,0.174049348
1020,0.822207332
1021,0.941444695
1022,0.983792663
1023,0.744181514
1024,0.865411282
1025,0.964912832
1026,0.999643028
1027,0.025070434
1028,0.0648297
1029,0.857802808
1030,0.547762096
1031,0.034082416
1032,0.059154682
1033,0.909332752
1034,0.76540041
1035,0.604654312
1036,0.051551476
1037,0.807653189
1038,0.56934005
1039,0.95146811
1040,0.922041357
1041,0.026799921
1042,0.753428042
1043,0.389173657
1044,0.9202981
1045,0.965368152
1046,0.570775509
1047,0.930900455
1048,0.67829752
1049,0.106297672
1050,0.618883789
1051,0.028067704
1052,0.876929939
1053,0.913394213
1054,0.101715177
1055,0.271904469
1056,0.825196803
1057,0.797917366
1058,0.053505506
1059,0.078909285
1060,0.185072929
1061,0.029119963
1062,0.815607905
1063,0.800443769
1064,0.926946342
1065,0.173744008
1066,0.541106284
1067,0.149854735
1068,0.686690629
1069,0.833376408
1070,0.117743462
1071,0.73002404
1072,0.032929678
1073,0.940730095
1074,0.731072485
1075,0.956758738
1076,0.95052278
1077,0.071014442
1078,0.953238249
1079,0.368884385
1080,0.486234903
1081,0.043044932
1082,0.714656889
1083,0.90664345
1084,0.577184796
1085,0.185997516
1086,0.103954136
1087,0.041724864
1088,0.101266414
1089,0.562959194
1090,0.206445843
1091,0.819476724
1092,0.37292403
1093,0.701939464
1094,0.961102128
1095,0.124138251
1096,0.86757338
1097,0.97529608
1098,0.764457345
1099,0.008468298
1100,0.169083446
1101,0.301897466
1102,0.327847451
1103,0.02786744
1104,0.756730378
1105,0.731300235
1106,0.800061524
1107,0.935173392
1108,0.115709014
1109,0.863092721
1110,0.736207545
1111,0.973887801
1112,0.965526402
1113,0.530958235
1114,0.519896388
1115,0.892874479
1116,0.827488303
1117,0.236845791
1118,0.184585363
1119,0.879336655
1120,0.500334442
1121,0.03966793
1122,0.023440041
1123,0.084484346
1124,0.089916542
1125,0.623729289
1126,0.947471738
1127,0.506001055
1128,0.680944383
1129,0.972337425
1130,0.980647683
1131,0.866887808
1132,0.961923599
1133,0.3785851
1134,0.870010138
1135,0.045566406
1136,0.954606056
1137,0.139431268
1138,0.798667252
1139,0.088960014
1140,0.732126594
1141,0.686679006
1142,0.868833065
1143,0.940137267
1144,0.044629179
1145,0.932780266
1146,0.550792754
1147,0.443232328
1148,0.944833398
1149,0.518727243
1150,0.153459832
1151,0.371833771
1152,0.412151337
1153,0.847935975
1154,0.795879662
1155,0.986659944
1156,0.873457015
1157,0.96484369
1158,0.051528119
1159,0.619245529
1160,0.80162859
1161,0.110048532
1162,0.866031408
1163,0.065973781
1164,0.999559164
1165,0.974664092
1166,0.06205165
1167,0.972280204
1168,0.80766958
1169,0.118876539
1170,0.981424451
1171,0.619881213
1172,0.833339095
1173,0.968441963
1174,0.034884546
1175,0.132742003
1176,0.633228183
1177,0.003375013
1178,0.297299802
1179,0.841173768
1180,0.530599236
1181,0.45981285
1182,0.710453987
1183,0.221157819
1184,0.03603505
1185,0.8877877
1186,0.060048044
1187,0.066040069
1188,0.939785004
1189,0.813466549
1190,0.929398179
1191,0.901802778
1192,0.971046209
1193,0.035197012
1194,0.562362492
1195,0.741943359
1196,0.932965755
1197,0.251259625
1198,0.087152749
1199,0.15990603
1200,0.917963982
1201,0.122627996
1202,0.11758054
1203,0.483572364
1204,0.211082473
1205,0.761156797
1206,0.892238617
1207,0.655289769
1208,0.850344241
1209,0.380693674
1210,0.085470103
1211,0.600874245
1212,0.997138143
1213,0.035940554
1214,0.205021843
1215,0.900831759
1216,0.852119029
1217,0.124861926
1218,0.923869014
1219,0.7495538
1220,0.792139769
1221,0.161765337
1222,0.175160229
1223,0.047399469
1224,0.745470822
1225,0.106191218
1226,0.902580559
1227,0.99025774
1228,0.9014135
1229,0.655553639
1230,0.593858242
1231,0.134176657
1232,0.808721602
1233,0.131751359
1234,0.050514501
1235,0.943816423
1236,0.892865121
1237,0.755033731
1238,0.187842309
1239,0.753952265
1240,0.659600854
1241,0.14197436
1242,0.087405637
1243,0.738041282
1244,0.870558262
1245,0.92408669
1246,0.980521142
1247,0.746693671
1248,0.511221528
1249,0.202194631
1250,0.596059799
1251,0.065338612
1252,0.697577894
1253,0.103952542
1254,0.546466827
1255,0.046732116
1256,0.053164247
1257,0.601340592
1258,0.144449219
1259,0.930379927
1260,0.707038462
1261,0.036959238
1262,0.700314283
1263,0.995808065
1264,0.686088502
1265,0.137553707
1266,0.868481994
1267,0.962167621
1268,0.845695674
1269,0.686342001
1270,0.819651186
1271,0.075050525
1272,0.057617754
1273,0.910588741
1274,0.866951227
1275,0.952914834
1276,0.839250863
1277,0.652990758
1278,0.075919747
1279,0.959786713
1280,0.463009566
1281,0.201884776
1282,0.988934815
1283,0.758594096
1284,0.843893111
1285,0.053395592
1286,0.964777768
1287,0.906347394
1288,0.662494183
1289,0.85520339
1290,0.977120876
1291,0.249356076
1292,0.958361745
1293,0.869127095
1294,0.443146855
1295,0.721117854
1296,0.964653015
1297,0.086361431
1298,0.315253496
1299,0.960994244
1300,0.680476844
1301,0.975548446
1302,0.972219944
1303,0.997187316
1304,0.965571046
1305,0.116562814
1306,0.110606268
1307,0.815696776
1308,0.973419189
1309,0.732535481
1310,0.933931053
1311,0.871139646
1312,0.919950545
1313,0.106957816
1314,0.546424568
1315,0.036009233
1316,0.069755375
1317,0.179755956
1318,0.5650267
1319,0.225410283
1320,0.796494186
1321,0.10349077
1322,0.049434546
1323,0.184387431
1324,0.384496659
1325,0.090684459
1326,0.999967277
1327,0.851934612
1328,0.132683069
1329,0.691061497
1330,0.73872447
1331,0.860565901
1332,0.727001011
1333,0.907612503
1334,0.374286771
1335,0.224813908
1336,0.763584733
1337,0.71553719
1338,0.384479254
1339,0.558160126
1340,0.979466438
1341,0.516915381
1342,0.154636219
1343,0.342719853
1344,0.08683183
1345,0.591756821
1346,0.025729809
1347,0.126294896
1348,0.129546478
1349,0.871461272
1350,0.088895649
1351,0.878053904
1352,0.181258604
1353,0.237014756
1354,0.029470691
1355,0.130289987
1356,0.491453171
1357,0.2271633
1358,0.153685197
1359,0.035709571
1360,0.926460862
1361,0.077552274
1362,0.313801378
1363,0.121142611
1364,0.673127949
1365,0.03051311
1366,0.045457199
1367,0.880293071
1368,0.163115412
1369,0.696294248
1370,0.046026953
1371,0.03030446
1372,0.986671984
1373,0.99113363
1374,0.091998018
1375,0.050735854
1376,0.046073161
1377,0.15315181
1378,0.052143965
1379,0.735672891
1380,0.978444338
1381,0.965091169
1382,0.909966528
1383,0.896268904
1384,0.30256924
1385,0.864509284
1386,0.262562364
1387,0.08584296
1388,0.128542349
1389,0.097457573
1390,0.943994224
1391,0.428724408
1392,0.046112869
1393,0.872881472
1394,0.806158185
1395,0.764456213
1396,0.851498306
1397,0.995071054
1398,0.999053061
1399,0.807200372
1400,0.045067832
1401,0.892782927
1402,0.786987603
1403,0.029006002
1404,0.02725346
1405,0.16441159
1406,0.779388011
1407,0.756782293
1408,0.088475429
1409,0.029573284
1410,0.908195853
1411,0.71454823
1412,0.140633896
1413,0.940594792
1414,0.915841818
1415,0.972863019
1416,0.997647583
1417,0.986197293
1418,0.022875655
1419,0.821848035
1420,0.305386841
1421,0.065705448
1422,0.09215989
1423,0.048445355
1424,0.993024409
1425,0.031548396
1426,0.027913814
1427,0.058546737
1428,0.852084756
1429,0.218536898
1430,0.076550283
1431,0.785907269
1432,0.318950951
1433,0.083713263
1434,0.863087237
1435,0.868583977
1436,0.975785792
1437,0.985576034
1438,0.810094476
1439,0.992403448
1440,0.042244356
1441,0.318594009
1442,0.123284288
1443,0.042724919
1444,0.1112611
1445,0.048353732
1446,0.683488011
1447,0.984187722
1448,0.910523176
1449,0.311228544
1450,0.982802868
1451,0.208889753
1452,0.893535197
1453,0.936564386
1454,0.035066459
1455,0.032308623
1456,0.180350184
1457,0.747585177
1458,0.858290255
1459,0.933727801
1460,0.852229536
1461,0.294117749
1462,0.223473281
1463,0.653866291
1464,0.963952184
1465,0.175456449
1466,0.171205699
1467,0.92090112
1468,0.087317392
1469,0.97322005
1470,0.061486732
1471,0.042255037
1472,0.980810463
1473,0.869431913
1474,0.11352317
1475,0.900177419
1476,0.902961135
1477,0.112094261
1478,0.084009618
1479,0.053085525
1480,0.24519597
1481,0.947645664
1482,0.085063651
1483,0.097129636
1484,0.954371691
1485,0.299012542
1486,0.771009147
1487,0.29914549
1488,0.108451247
1489,0.966184616
1490,0.95012033
1491,0.040282421
1492,0.91922152
1493,0.119978271
1494,0.941670239
1495,0.977771163
1496,0.035550937
1497,0.856067061
1498,0.977840006
1499,0.971432745
1500,0.79287219
1501,0.134722725
1502,0.404280454
1503,0.068888396
1504,0.983357489
1505,0.049733184
1506,0.773692012
1507,0.183966503
1508,0.951620698
1509,0.624868631
1510,0.687615454
1511,0.135869622
1512,0.976694107
1513,0.775537193
1514,0.167795137
1515,0.069233701
1516,0.704886258
1517,0.799609244
1518,0.016080648
1519,0.055880599
1520,0.976113915
1521,0.858492672
1522,0.856546462
1523,0.088528916
1524,0.994012535
1525,0.951070309
1526,0.214840531
1527,0.303659678
1528,0.946520746
1529,0.89012897
1530,0.966400087
1531,0.848231494
1532,0.039481163
1533,0.055083107
1534,0.909760058
1535,0.03207216
1536,0.826222777
1537,0.930795252
1538,0.063550845
1539,0.145640612
1540,0.893216848
1541,0.385005742
1542,0.12574394
1543,0.144590661
1544,0.958925545
1545,0.96139437
1546,0.819915593
1547,0.995835125
1548,0.557059526
1549,0.045203131
1550,0.077850766
1551,0.021720193
1552,0.040617175
1553,0.208771378
1554,0.029708808
1555,0.030618755
1556,0.830034733
1557,0.063571379
1558,0.184132889
1559,0.933152854
1560,0.368530512
1561,0.597842157
1562,0.895675719
1563,0.687606335
1564,0.808375001
1565,0.798188746
1566,0.030102314
1567,0.513868868
1568,0.416786671
1569,0.312430173
1570,0.889203608
1571,0.184126571
1572,0.7239182
1573,0.719094515
1574,0.875824749
1575,0.996329486
1576,0.862918794
1577,0.509982824
1578,0.077707075
1579,0.223425746
1580,0.894287348
1581,0.101206154
1582,0.089587331
1583,0.835266232
1584,0.88239783
1585,0.589451969
1586,0.818529546
1587,0.93623656
1588,0.846633375
1589,0.922195494
1590,0.94980824
1591,0.158491045
1592,0.860271275
1593,0.841982245
1594,0.040497839
1595,0.036697034
1596,0.024978844
1597,0.886356711
1598,0.939941168
1599,0.052043024
1600,0.550754249
1601,0.140813708
1602,0.636714041
1603,0.670588911
1604,0.620009303
1605,0.123673201
1606,0.970651686
1607,0.932967782
1608,0.794404149
1609,0.819502413
1610,0.834127009
1611,0.697192729
1612,0.802752256
1613,0.133502781
1614,0.992586076
1615,0.970868587
1616,0.225011811
1617,0.287887096
1618,0.805530906
1619,0.825814366
1620,0.914695442
1621,0.82596612
1622,0.849559963
1623,0.066125765
1624,0.126183465
1625,0.059477404
1626,0.068595767
1627,0.098600008
1628,0.886682391
1629,0.750899613
1630,0.62981838
1631,0.698924959
1632,0.204276204
1633,0.627950549
1634,0.051039785
1635,0.0636658
1636,0.001750088
1637,0.057111375
1638,0.898042619
1639,0.901701868
1640,0.167686433
1641,0.073772117
1642,0.987204552
1643,0.954465032
1644,0.984894991
1645,0.009147485
1646,0.925892472
1647,0.686789334
1648,0.685415089
1649,0.910219193
1650,0.681423843
1651,0.972106457
1652,0.021511579
1653,0.966101229
1654,0.860704124
1655,0.905220568
1656,0.64849925
1657,0.875504613
1658,0.08054962
1659,0.99047178
1660,0.933287561
1661,0.215002716
1662,0.755354583
1663,0.790890872
1664,0.037931848
