GeneId,Prediction
978,0.827228785
979,0.052914429
980,0.150782987
981,0.569983959
982,0.034636606
983,0.031255439
984,0.041428942
985,0.590006471
986,0.035739213
987,0.993764043
988,0.967561007
989,0.799115121
990,0.684862256
991,0.88458544
992,0.686028004
993,0.884354949
994,0.944972277
995,0.116716936
996,0.719399571
997,0.049762569
998,0.887126505
999,0.904312849
1000,0.981127262
1001,0.125447094
1002,0.271731943
1003,0.06155603
1004,0.014954347
1005,0.046396419
1006,0.062230699
1007,0.506680191
1008,0.360118121
1009,0.897712111
1010,0.904018998
1011,0.967243671
1012,0.261474282
1013,0.507601261
1014,0.029102726
1015,0.953610599
1016,0.071260549
1017,0.098509207
1018,0.033453673
1019,0.148239464
1020,0.861145556
1021,0.941113353
1022,0.985995173
1023,0.846901596
1024,0.875663817
1025,0.963941395
1026,0.99864018
1027,0.018211484
1028,0.073868766
1029,0.81420368
1030,0.585504532
1031,0.030199982
1032,0.060194988
1033,0.89704746
1034,0.803248227
1035,0.576146781
1036,0.014575612
1037,0.782251596
1038,0.614255726
1039,0.908206165
1040,0.973623455
1041,0.023213791
1042,0.8283692
1043,0.43720305
1044,0.937271476
1045,0.980605423
1046,0.525857985
1047,0.947680295
1048,0.774875998
1049,0.078461543
1050,0.459742546
1051,0.016292159
1052,0.887039006
1053,0.889335394
1054,0.091053881
1055,0.269082189
1056,0.767612994
1057,0.787391901
1058,0.05673112
1059,0.086889111
1060,0.192249879
1061,0.030296516
1062,0.81660831
1063,0.80002141
1064,0.958948612
1065,0.199819207
1066,0.482106924
1067,0.150164992
1068,0.473236978
1069,0.88237232
1070,0.101827383
1071,0.683775842
1072,0.044834025
1073,0.966927111
1074,0.914070666
1075,0.917789817
1076,0.959173381
1077,0.04861702
1078,0.930547059
1079,0.402993113
1080,0.360711306
1081,0.040678725
1082,0.713499606
1083,0.893293619
1084,0.848282456
1085,0.129020482
1086,0.099930495
1087,0.036057364
1088,0.108239733
1089,0.388534844
1090,0.206104085
1091,0.798660815
1092,0.430171907
1093,0.744151235
1094,0.955236375
1095,0.0884564
1096,0.885325611
1097,0.988159359
1098,0.714716017
1099,0.006035424
1100,0.196364447
1101,0.204055488
1102,0.275565684
1103,0.009126155
1104,0.703949153
1105,0.602273107
1106,0.853010476
1107,0.938908577
1108,0.079721488
1109,0.807396591
1110,0.742987216
1111,0.961502731
1112,0.964404345
1113,0.552154303
1114,0.527678072
1115,0.904977381
1116,0.846301317
1117,0.195302293
1118,0.140009761
1119,0.893821478
1120,0.555109799
1121,0.035647091
1122,0.02345838
1123,0.031776398
1124,0.093803421
1125,0.587830663
1126,0.96438092
1127,0.470472276
1128,0.790953875
1129,0.979849398
1130,0.979038775
1131,0.890462399
1132,0.985601306
1133,0.33226496
1134,0.888889611
1135,0.036504406
1136,0.944616079
1137,0.037070386
1138,0.827629387
1139,0.080513269
1140,0.71815294
1141,0.689586937
1142,0.956625879
1143,0.913469195
1144,0.044945866
1145,0.954202235
1146,0.581092417
1147,0.564486206
1148,0.959570825
1149,0.494783759
1150,0.117832728
1151,0.468957484
1152,0.44091621
1153,0.801085532
1154,0.617612898
1155,0.9802863
1156,0.900097191
1157,0.959433794
1158,0.023902526
1159,0.609207869
1160,0.80716455
1161,0.070177808
1162,0.918575108
1163,0.047547486
1164,0.99971211
1165,0.960687578
1166,0.041073505
1167,0.988780797
1168,0.805381358
1169,0.073003262
1170,0.951170921
1171,0.638725996
1172,0.857428968
1173,0.971189737
1174,0.014102007
1175,0.106618784
1176,0.73731643
1177,0.002003604
1178,0.347513586
1179,0.835939229
1180,0.456158638
1181,0.524585068
1182,0.727702618
1183,0.157788515
1184,0.02254107
1185,0.934468091
1186,0.061322503
1187,0.078187503
1188,0.971965671
1189,0.860392153
1190,0.939723015
1191,0.904121518
1192,0.979788125
1193,0.044898085
1194,0.331822872
1195,0.606731951
1196,0.915958166
1197,0.237591311
1198,0.095580831
1199,0.214679137
1200,0.948997915
1201,0.078266092
1202,0.082969837
1203,0.404830903
1204,0.194029555
1205,0.856050789
1206,0.891213894
1207,0.714896679
1208,0.868977368
1209,0.269574702
1210,0.099080898
1211,0.68707794
1212,0.997473598
1213,0.034979887
1214,0.134938776
1215,0.950086296
1216,0.79539597
1217,0.142949387
1218,0.964571238
1219,0.914310634
1220,0.802083969
1221,0.108268708
1222,0.195218861
1223,0.048714068
1224,0.739747107
1225,0.082727537
1226,0.916347861
1227,0.992057741
1228,0.969556272
1229,0.58828038
1230,0.667142272
1231,0.093003027
1232,0.919587135
1233,0.095265612
1234,0.045536272
1235,0.948956668
1236,0.916179717
1237,0.804351985
1238,0.202810168
1239,0.843003869
1240,0.701849401
1241,0.101490282
1242,0.118735835
1243,0.757380784
1244,0.821810186
1245,0.839448988
1246,0.979694426
1247,0.788870335
1248,0.4796395
1249,0.124193452
1250,0.714967489
1251,0.053392339
1252,0.783090413
1253,0.094196171
1254,0.543970764
1255,0.031814851
1256,0.028501976
1257,0.876553059
1258,0.081279516
1259,0.94731003
1260,0.741208434
1261,0.030681409
1262,0.636252582
1263,0.995176911
1264,0.651340842
1265,0.147794291
1266,0.886268914
1267,0.976983547
1268,0.906630039
1269,0.591972709
1270,0.717756271
1271,0.059902217
1272,0.043005224
1273,0.874582231
1274,0.825394034
1275,0.971709013
1276,0.909845471
1277,0.674557507
1278,0.034629516
1279,0.939763486
1280,0.520698547
1281,0.250905305
1282,0.993286073
1283,0.786762297
1284,0.903369784
1285,0.056551836
1286,0.939120829
1287,0.89664638
1288,0.578197122
1289,0.894117475
1290,0.985075295
1291,0.212481469
1292,0.937781572
1293,0.844543457
1294,0.489218295
1295,0.853746951
1296,0.963428497
1297,0.059051502
1298,0.359567612
1299,0.970033944
1300,0.730482221
1301,0.982431948
1302,0.984716296
1303,0.99797529
1304,0.945285797
1305,0.086082913
1306,0.087315515
1307,0.87130332
1308,0.947278976
1309,0.718401611
1310,0.922837377
1311,0.900999904
1312,0.900210202
1313,0.0976073
1314,0.496055067
1315,0.020797167
1316,0.056937352
1317,0.170029491
1318,0.563553095
1319,0.21689263
1320,0.812523365
1321,0.062186539
1322,0.048388664
1323,0.220701233
1324,0.404840231
1325,0.068660535
1326,0.999721587
1327,0.853012919
1328,0.148607925
1329,0.671303272
1330,0.764584899
1331,0.874634862
1332,0.725899577
1333,0.937038243
1334,0.395382196
1335,0.19610627
1336,0.864476442
1337,0.811166763
1338,0.213680074
1339,0.701182544
1340,0.983656228
1341,0.658322752
1342,0.133895129
1343,0.359405339
1344,0.051152412
1345,0.738594651
1346,0.017194701
1347,0.126121745
1348,0.089067221
1349,0.899364114
1350,0.054189038
1351,0.926199555
1352,0.158633322
1353,0.160275921
1354,0.018369393
1355,0.10115882
1356,0.667689145
1357,0.155693695
1358,0.105424829
1359,0.022334166
1360,0.898800135
1361,0.049285494
1362,0.324111491
1363,0.107534841
1364,0.711914778
1365,0.028290261
1366,0.038084045
1367,0.912153065
1368,0.164694384
1369,0.832220554
1370,0.028769048
1371,0.030393867
1372,0.992135584
1373,0.974830985
1374,0.071720138
1375,0.024885319
1376,0.048415083
1377,0.138803884
1378,0.050272513
1379,0.837041855
1380,0.968343079
1381,0.980514228
1382,0.916563272
1383,0.945648134
1384,0.347964555
1385,0.802956343
1386,0.187988594
1387,0.031718165
1388,0.096654318
1389,0.09957134
1390,0.939386666
1391,0.412811607
1392,0.033996709
1393,0.864120424
1394,0.905092061
1395,0.723814189
1396,0.892330527
1397,0.994556367
1398,0.999144435
1399,0.80486083
1400,0.019582458
1401,0.876723588
1402,0.79940033
1403,0.011605175
1404,0.01089602
1405,0.123242825
1406,0.730220377
1407,0.8356089
1408,0.064149015
1409,0.023084564
1410,0.961488485
1411,0.894888639
1412,0.066961028
1413,0.949272037
1414,0.943423688
1415,0.98556608
1416,0.998683929
1417,0.980684936
1418,0.014886204
1419,0.947277546
1420,0.316552311
1421,0.055175506
1422,0.104378432
1423,0.025505893
1424,0.990776658
1425,0.027860401
1426,0.029289555
1427,0.050044324
1428,0.873512626
1429,0.168675065
1430,0.07500682
1431,0.783505678
1432,0.405421615
1433,0.078013405
1434,0.919140816
1435,0.88810122
1436,0.957655489
1437,0.980493963
1438,0.718665302
1439,0.982004583
1440,0.046132874
1441,0.253645718
1442,0.09908548
1443,0.023152737
1444,0.063939601
1445,0.03144202
1446,0.88183099
1447,0.981439352
1448,0.91491276
1449,0.306522846
1450,0.989015937
1451,0.12732777
1452,0.914025247
1453,0.956388593
1454,0.025000304
1455,0.020568734
1456,0.173316523
1457,0.847552836
1458,0.801953495
1459,0.964004934
1460,0.840578139
1461,0.326995939
1462,0.17947042
1463,0.605314493
1464,0.923428595
1465,0.179988191
1466,0.154290661
1467,0.942547619
1468,0.072164997
1469,0.934322178
1470,0.052388065
1471,0.047823399
1472,0.984323502
1473,0.874588609
1474,0.099765345
1475,0.931076884
1476,0.961215615
1477,0.078126572
1478,0.087531008
1479,0.022262316
1480,0.140085876
1481,0.938246787
1482,0.067867205
1483,0.084311195
1484,0.956772208
1485,0.404953033
1486,0.763972461
1487,0.29781723
1488,0.092914373
1489,0.966166079
1490,0.933380187
1491,0.027938919
1492,0.888098359
1493,0.144013539
1494,0.95325923
1495,0.991072893
1496,0.033894777
1497,0.951795101
1498,0.96359992
1499,0.976368487
1500,0.757751763
1501,0.109126888
1502,0.424074858
1503,0.041323595
1504,0.983090401
1505,0.040931828
1506,0.866817117
1507,0.13193959
1508,0.974007487
1509,0.693721354
1510,0.721807539
1511,0.123868458
1512,0.986417949
1513,0.765839696
1514,0.169970423
1515,0.035740692
1516,0.844176888
1517,0.877079844
1518,0.00900234
1519,0.053697217
1520,0.992750287
1521,0.851600826
1522,0.9143731
1523,0.076622866
1524,0.972429872
1525,0.942886233
1526,0.238904372
1527,0.233080506
1528,0.958791614
1529,0.856579959
1530,0.981867552
1531,0.899867952
1532,0.025071653
1533,0.03264232
1534,0.908469558
1535,0.024322325
1536,0.835767508
1537,0.973295271
1538,0.035805833
1539,0.136494279
1540,0.839080989
1541,0.409707129
1542,0.076221585
1543,0.08384864
1544,0.968774796
1545,0.962568641
1546,0.94002825
1547,0.992804289
1548,0.514943898
1549,0.030370647
1550,0.041698921
1551,0.017838644
1552,0.056876089
1553,0.160839707
1554,0.024230836
1555,0.038763434
1556,0.906521678
1557,0.048722465
1558,0.125782356
1559,0.973573744
1560,0.377277255
1561,0.605409622
1562,0.911448419
1563,0.714749873
1564,0.724611402
1565,0.819267392
1566,0.01006421
1567,0.459608316
1568,0.431967139
1569,0.218759164
1570,0.805176973
1571,0.11775513
1572,0.780735731
1573,0.690691113
1574,0.932974041
1575,0.997188747
1576,0.868274271
1577,0.428467482
1578,0.072233945
1579,0.17323862
1580,0.915768147
1581,0.109719001
1582,0.028690789
1583,0.824891269
1584,0.873062849
1585,0.478559792
1586,0.80640161
1587,0.952775538
1588,0.88530457
1589,0.945069373
1590,0.948144495
1591,0.128458306
1592,0.769190073
1593,0.84437716
1594,0.033799846
1595,0.020358156
1596,0.024810577
1597,0.967343271
1598,0.941721559
1599,0.036924578
1600,0.679630935
1601,0.124603435
1602,0.599359274
1603,0.697242916
1604,0.620395958
1605,0.083692342
1606,0.969657481
1607,0.971903026
1608,0.89564836
1609,0.847482741
1610,0.829997957
1611,0.766735315
1612,0.808260143
1613,0.099561296
1614,0.991563022
1615,0.972343385
1616,0.242298231
1617,0.188054666
1618,0.895435512
1619,0.841484725
1620,0.966425538
1621,0.894028902
1622,0.849457264
1623,0.052162599
1624,0.088787228
1625,0.058493577
1626,0.076697648
1627,0.106772587
1628,0.885008156
1629,0.703092873
1630,0.689141691
1631,0.756009877
1632,0.214748546
1633,0.583229721
1634,0.050647568
1635,0.057012677
1636,0.000583706
1637,0.082423896
1638,0.905041754
1639,0.797556221
1640,0.283759564
1641,0.057324771
1642,0.99485445
1643,0.934731483
1644,0.983913422
1645,0.002322132
1646,0.94236052
1647,0.615913868
1648,0.793478787
1649,0.943494022
1650,0.671899676
1651,0.976605475
1652,0.008589062
1653,0.954644442
1654,0.891848147
1655,0.954737425
1656,0.422141224
1657,0.877669334
1658,0.039417498
1659,0.996249855
1660,0.989923835
1661,0.153172925
1662,0.856931746
1663,0.632080793
1664,0.03807966
