GeneId,Prediction
856,0.874411144
857,0.849026683
858,0.217718951
859,0.023953084
860,0.064029104
861,0.903254658
862,0.89491887
863,0.96454558
864,0.986280059
865,0.681341164
866,0.932161121
867,0.619611579
868,0.048161629
869,0.035600929
870,0.00922941
871,0.062616424
872,0.918010274
873,0.991234046
874,0.448636231
875,0.306029007
876,0.545094953
877,0.845633091
878,0.949600389
879,0.967312546
880,0.564490703
881,0.075518761
882,0.692162878
883,0.937691536
884,0.957644106
885,0.026113138
886,0.840923808
887,0.082545024
888,0.945991098
889,0.603951845
890,0.424909447
891,0.685250432
892,0.215607785
893,0.09545415
894,0.128240775
895,0.568783784
896,0.996077863
897,0.938481848
898,0.898092025
899,0.887878136
900,0.904688949
901,0.947004212
902,0.61393782
903,0.859389416
904,0.253161459
905,0.87300041
906,0.990162408
907,0.254712668
908,0.837229366
909,0.061336676
910,0.989044971
911,0.969257822
912,0.026863567
913,0.187742043
914,0.098547117
915,0.463431731
916,0.995188468
917,0.042826311
918,0.322318352
919,0.091688447
920,0.075348655
921,0.024389429
922,0.9434324
923,0.531833691
924,0.768515363
925,0.052838541
926,0.001897379
927,0.895716178
928,0.66586871
929,0.989325369
930,0.976305377
931,0.945054412
932,0.375850289
933,0.988498921
934,0.658224452
935,0.758584757
936,0.874629223
937,0.654044834
938,0.974409448
939,0.979221161
940,0.868666583
941,0.37494698
942,0.969172342
943,0.115148657
944,0.909815323
945,0.102296852
946,0.736355639
947,0.721091787
948,0.997003861
949,0.782943108
950,0.137850148
951,0.030026487
952,0.975523692
953,0.11986649
954,0.100544048
955,0.962772741
956,0.964482578
957,0.178814913
958,0.684899719
959,0.983561652
960,0.876041619
961,0.908320861
962,0.915290183
963,0.980326718
964,0.167339052
965,0.055813664
966,0.062395626
967,0.015486443
968,0.039095958
969,0.734961178
970,0.553184702
971,0.066430925
972,0.115972974
973,0.336151929
974,0.972111386
975,0.078475523
976,0.097689133
977,0.195505891
978,0.802804488
979,0.093223175
980,0.250543278
981,0.646363572
982,0.042185691
983,0.04045794
984,0.086051111
985,0.799613867
986,0.095238866
987,0.998147264
988,0.962097404
989,0.778290334
990,0.589824394
991,0.938082086
992,0.849795493
993,0.931454626
994,0.984333852
995,0.126004556
996,0.577684931
997,0.107802782
998,0.921721014
999,0.894066882
1000,0.994005592
1001,0.097502847
1002,0.468991243
1003,0.017463818
1004,0.04251352
1005,0.075186097
1006,0.106806045
1007,0.491098897
1008,0.442541179
1009,0.900156226
1010,0.906502704
1011,0.966887799
1012,0.552843681
1013,0.214320564
1014,0.027737663
1015,0.987269057
1016,0.083562204
1017,0.153629588
1018,0.069256846
1019,0.248330622
1020,0.938761396
1021,0.981709886
1022,0.995599212
1023,0.815071576
1024,0.882023575
1025,0.977992784
1026,0.999965193
1027,0.044048939
1028,0.09711543
1029,0.927644302
1030,0.79606501
1031,0.005032657
1032,0.08996275
1033,0.872112871
1034,0.700549583
1035,0.659442446
1036,0.036899737
1037,0.878561851
1038,0.472256487
1039,0.975958125
1040,0.949250991
1041,0.023689109
1042,0.686740743
1043,0.563046055
1044,0.945445738
1045,0.986133953
1046,0.38857975
1047,0.994084139
1048,0.842150995
1049,0.284006409
1050,0.548229291
1051,0.040602693
1052,0.926042806
1053,0.91658779
1054,0.07816861
1055,0.06892268
1056,0.70215228
1057,0.770027344
1058,0.107366038
1059,0.060601813
1060,0.331068895
1061,0.043009692
1062,0.90981602
1063,0.886106373
1064,0.978219062
1065,0.315648845
1066,0.461278091
1067,0.214778153
1068,0.440130306
1069,0.829575664
1070,0.133737675
1071,0.57585261
1072,0.019655302
1073,0.975033582
1074,0.868779974
1075,0.939429522
1076,0.945395779
1077,0.071613396
1078,0.9704966
1079,0.385685481
1080,0.200630459
1081,0.040949332
1082,0.628455061
1083,0.936647197
1084,0.426082827
1085,0.245811365
1086,0.239332649
1087,0.01819516
1088,0.113845307
1089,0.654624274
1090,0.221667958
1091,0.683203759
1092,0.273168367
1093,0.835608138
1094,0.940822621
1095,0.083250898
1096,0.910095681
1097,0.995561172
1098,0.741802133
1099,0.000598255
1100,0.18215388
1101,0.38163563
1102,0.32287848
1103,0.01669055
1104,0.734895519
1105,0.765856119
1106,0.83552056
1107,0.983294733
1108,0.070902568
1109,0.791155172
1110,0.752625809
1111,0.979022009
1112,0.932391711
1113,0.688388695
1114,0.551550976
1115,0.917058885
1116,0.767937017
1117,0.212393762
1118,0.152342324
1119,0.818627782
1120,0.457754865
1121,0.071173502
1122,0.02006945
1123,0.174116671
1124,0.098886195
1125,0.329498331
1126,0.966097407
1127,0.502293252
1128,0.666234043
1129,0.988537915
1130,0.99680197
1131,0.903093328
1132,0.956023182
1133,0.389886714
1134,0.847816907
1135,0.024661564
1136,0.98427564
1137,0.270236385
1138,0.790495765
1139,0.051560972
1140,0.789106866
1141,0.715897784
1142,0.927711742
1143,0.87103178
1144,0.037414991
1145,0.965519387
1146,0.417780218
1147,0.442032912
1148,0.988304599
1149,0.482181612
1150,0.105573344
1151,0.602669716
1152,0.427462615
1153,0.826669268
1154,0.682193868
1155,0.990100208
1156,0.888885788
1157,0.979798482
1158,0.031483154
1159,0.576084645
1160,0.711281453
1161,0.172861728
1162,0.89203971
1163,0.056360983
1164,0.999790178
1165,0.974515645
1166,0.012805146
1167,0.993093723
1168,0.806028892
1169,0.051502564
1170,0.993629028
1171,0.369753312
1172,0.876091727
1173,0.984966196
1174,0.003411896
1175,0.210634743
1176,0.740341608
1177,0.002137074
1178,0.303892615
1179,0.906665605
1180,0.317609817
1181,0.32418591
1182,0.503477488
1183,0.202357584
1184,0.023083726
1185,0.805650218
1186,0.201112599
1187,0.077741428
1188,0.945041678
1189,0.78116176
1190,0.939640784
1191,0.855185022
1192,0.994814359
1193,0.02490437
1194,0.674771273
1195,0.420543022
1196,0.904336345
1197,0.248214239
1198,0.10403952
1199,0.155710789
1200,0.898814271
1201,0.125222954
1202,0.110979224
1203,0.521920331
1204,0.280842646
1205,0.7665771
1206,0.935203837
1207,0.817499851
1208,0.827986116
1209,0.620684041
1210,0.114676186
1211,0.67975294
1212,0.999283301
1213,0.013006033
1214,0.172103612
1215,0.84112993
1216,0.745705529
1217,0.229771043
1218,0.88802406
1219,0.909098596
1220,0.727137565
1221,0.158890624
1222,0.228172124
1223,0.036595224
1224,0.746539772
1225,0.115966995
1226,0.992781688
1227,0.99862902
1228,0.964946617
1229,0.756312625
1230,0.48043813
1231,0.138904656
1232,0.783406138
1233,0.115176547
1234,0.073888282
1235,0.994442829
1236,0.851653836
1237,0.786482691
1238,0.175291775
1239,0.898109203
1240,0.822938297
1241,0.069812103
1242,0.075528989
1243,0.683125719
1244,0.767701676
1245,0.726845385
1246,0.980128373
1247,0.632341512
1248,0.315951886
1249,0.143765129
1250,0.576112606
1251,0.128417732
1252,0.862235683
1253,0.159957323
1254,0.552506623
1255,0.000919568
1256,0.027905983
1257,0.614281568
1258,0.084014172
1259,0.968666022
1260,0.606688081
1261,0.015009655
1262,0.79710524
1263,0.997671475
1264,0.867991317
1265,0.101765639
1266,0.962458589
1267,0.982258856
1268,0.855344114
1269,0.525537411
1270,0.800608425
1271,0.09571526
1272,0.036994219
1273,0.833726005
1274,0.755813283
1275,0.878845557
1276,0.833920078
1277,0.616660522
1278,0.08188258
1279,0.987198937
1280,0.52091182
1281,0.250936183
1282,0.992616798
1283,0.745223734
1284,0.93091144
1285,0.040075779
1286,0.922571174
1287,0.869708584
1288,0.595945928
1289,0.793833177
1290,0.990874435
1291,0.233425139
1292,0.958235369
1293,0.872900762
1294,0.506146206
1295,0.75952191
1296,0.981721221
1297,0.050443005
1298,0.435225951
1299,0.990119304
1300,0.758649774
1301,0.994530725
1302,0.995447587
1303,0.999490892
1304,0.977271657
1305,0.145615874
1306,0.172982769
1307,0.783342878
1308,0.99102632
1309,0.662848182
1310,0.982203776
1311,0.906883346
1312,0.853886949
1313,0.18542663
1314,0.716247264
1315,0.04530407
1316,0.041716172
1317,0.244980665
1318,0.447053305
1319,0.276546109
1320,0.793695743
1321,0.083198619
1322,0.041127562
1323,0.246815426
1324,0.48204
1325,0.191388544
1326,0.99999595
1327,0.858094188
1328,0.101904077
1329,0.643063924
1330,0.751097783
1331,0.625550854
1332,0.51087098
1333,0.915238835
1334,0.186575502
1335,0.136998835
1336,0.748251973
1337,0.641985938
1338,0.194940141
1339,0.744477687
1340,0.996064538
1341,0.715768671
1342,0.143861727
1343,0.309921879
1344,0.257806808
1345,0.321505296
1346,0.033594392
1347,0.060054754
1348,0.094544938
1349,0.881029747
1350,0.065668263
1351,0.689623143
1352,0.260814287
1353,0.268887312
1354,0.008158049
1355,0.200266717
1356,0.549911379
1357,0.126228493
1358,0.119282761
1359,0.041492491
1360,0.765267388
1361,0.080528138
1362,0.212926163
1363,0.143531019
1364,0.470419886
1365,0.067128985
1366,0.083918222
1367,0.950783137
1368,0.193937156
1369,0.713506051
1370,0.047330951
1371,0.045513372
1372,0.993393754
1373,0.98962011
1374,0.106098952
1375,0.035770567
1376,0.035735173
1377,0.096767183
1378,0.091684859
1379,0.732885582
1380,0.975862635
1381,0.972507671
1382,0.891466878
1383,0.939421744
1384,0.10800576
1385,0.902419018
1386,0.066076537
1387,0.04121308
1388,0.216879973
1389,0.121987495
1390,0.983063805
1391,0.476301545
1392,0.035668989
1393,0.9769798
1394,0.891223959
1395,0.840007039
1396,0.970694185
1397,0.996323526
1398,0.999972697
1399,0.767072816
1400,0.128976783
1401,0.80459605
1402,0.681976186
1403,0.012395237
1404,0.006240599
1405,0.187791355
1406,0.816715578
1407,0.950629401
1408,0.097036786
1409,0.022013243
1410,0.898714658
1411,0.774789017
1412,0.254904748
1413,0.975156819
1414,0.963038564
1415,0.992601966
1416,0.999898765
1417,0.936250284
1418,0.008370543
1419,0.830151527
1420,0.340045717
1421,0.063029833
1422,0.228392734
1423,0.024308965
1424,0.999351554
1425,0.003901773
1426,0.010960238
1427,0.032486669
1428,0.931291105
1429,0.245018125
1430,0.107017248
1431,0.774453472
1432,0.427424283
1433,0.077634214
1434,0.898105939
1435,0.916524317
1436,0.983187111
1437,0.997129142
1438,0.736204741
1439,0.998851513
1440,0.024001438
1441,0.238287189
1442,0.146760112
1443,0.057022114
1444,0.084892002
1445,0.195163603
1446,0.80566914
1447,0.992329759
1448,0.834281766
1449,0.500759353
1450,0.994279514
1451,0.314268455
1452,0.938311498
1453,0.970158792
1454,0.054990657
1455,0.025975394
1456,0.372767059
1457,0.727581035
1458,0.917324043
1459,0.975067419
1460,0.903680372
1461,0.344972554
1462,0.162238801
1463,0.42588496
1464,0.989515687
1465,0.212286323
1466,0.185610763
1467,0.975229096
1468,0.139191458
1469,0.941178558
1470,0.133738899
1471,0.029248811
1472,0.990724057
1473,0.794775931
1474,0.057856278
1475,0.90348117
1476,0.924890816
1477,0.044825748
1478,0.169992563
1479,0.390833551
1480,0.090425973
1481,0.974915313
1482,0.069002637
1483,0.068195028
1484,0.974962369
1485,0.400142258
1486,0.722312646
1487,0.300958261
1488,0.142813676
1489,0.993803237
1490,0.951088083
1491,0.094263916
1492,0.945521068
1493,0.196525907
1494,0.994831861
1495,0.927491872
1496,0.039155797
1497,0.948790098
1498,0.971471511
1499,0.993679954
1500,0.865194899
1501,0.110617563
1502,0.425557715
1503,0.108257683
1504,0.994950537
1505,0.112418986
1506,0.639982267
1507,0.150961052
1508,0.989642243
1509,0.628045772
1510,0.852281411
1511,0.087138545
1512,0.976582694
1513,0.649805657
1514,0.157114204
1515,0.1491484
1516,0.566764576
1517,0.871814149
1518,0.015934701
1519,0.052189364
1520,0.993578214
1521,0.898089702
1522,0.941225012
1523,0.078421239
1524,0.9870146
1525,0.9767798
1526,0.232665143
1527,0.134475047
1528,0.992910509
1529,0.677510824
1530,0.99025123
1531,0.747596982
1532,0.103581946
1533,0.043698657
1534,0.952164385
1535,0.019552041
1536,0.855856281
1537,0.97378322
1538,0.080529459
1539,0.193861225
1540,0.866218236
1541,0.416207595
1542,0.168360651
1543,0.189197927
1544,0.996368556
1545,0.977260918
1546,0.744452911
1547,0.998775094
1548,0.544932752
1549,0.051973606
1550,0.120441393
1551,0.019400378
1552,0.02709535
1553,0.318048793
1554,0.043408259
1555,0.041021514
1556,0.901148858
1557,0.030355941
1558,0.145103231
1559,0.964267666
1560,0.379614272
1561,0.291902666
1562,0.922406938
1563,0.769520701
1564,0.574354407
1565,0.863480201
1566,0.005049124
1567,0.315195349
1568,0.578697644
1569,0.267305635
1570,0.751768711
1571,0.211355299
1572,0.723583804
1573,0.626619494
1574,0.932256539
1575,0.99961644
1576,0.743583053
1577,0.727885374
1578,0.142854686
1579,0.269935835
1580,0.888527905
1581,0.080640321
1582,0.034950738
1583,0.788820327
1584,0.913975012
1585,0.249073851
1586,0.948229996
1587,0.950564582
1588,0.745943272
1589,0.93994491
1590,0.962991255
1591,0.050260596
1592,0.921084597
1593,0.877671061
1594,0.101124736
1595,0.033759351
1596,0.013798877
1597,0.912339475
1598,0.850569311
1599,0.037015261
1600,0.381432724
1601,0.352218469
1602,0.62095871
1603,0.580074593
1604,0.412926836
1605,0.106740061
1606,0.992365911
1607,0.931328715
1608,0.819523788
1609,0.758592356
1610,0.768353344
1611,0.840043692
1612,0.838215383
1613,0.120067277
1614,0.999854727
1615,0.990744982
1616,0.092069499
1617,0.203226814
1618,0.895121026
1619,0.785206551
1620,0.906420044
1621,0.835225652
1622,0.688261007
1623,0.030997557
1624,0.082968962
1625,0.047045842
1626,0.046165587
1627,0.139956545
1628,0.906615841
1629,0.57161253
1630,0.449373315
1631,0.665672916
1632,0.119275066
1633,0.52528596
1634,0.055604189
1635,0.064663085
1636,0.001387581
1637,0.126253749
1638,0.950146536
1639,0.840100408
1640,0.31057158
1641,0.075121795
1642,0.996421821
1643,0.965916082
1644,0.999050324
1645,0.001286002
1646,0.985759784
1647,0.642560277
1648,0.927539569
1649,0.948353503
1650,0.590958669
1651,0.984955784
1652,0.012417425
1653,0.988250655
1654,0.847855712
1655,0.923389104
1656,0.707751357
1657,0.463583347
1658,0.084816003
1659,0.99950914
1660,0.94529929
1661,0.19414838
1662,0.801043872
1663,0.467130466
1664,0.07398678
