GeneId,Prediction
347,0.848016918
348,0.046714786
349,0.168382481
350,0.846661091
351,0.055833761
352,0.63456136
353,0.548472285
354,0.965063572
355,0.373491853
356,0.155617133
357,0.513690054
358,0.923272252
359,0.899378955
360,0.984329879
361,0.501338542
362,0.978509367
363,0.054831773
364,0.375619739
365,0.107595474
366,0.956915259
367,0.993985534
368,0.135239184
369,0.203258649
370,0.469612807
371,0.910983026
372,0.099787466
373,0.153986722
374,0.882123768
375,0.472095162
376,0.42335242
377,0.999638617
378,0.359899968
379,0.062169813
380,0.080542944
381,0.837248623
382,0.276149958
383,0.116274543
384,0.095646493
385,0.808694661
386,0.125088736
387,0.93164897
388,0.881375551
389,0.6772421
390,0.635771215
391,0.89060837
392,0.890470445
393,0.822205603
394,0.06621705
395,0.179390877
396,0.99697578
397,0.793433547
398,0.590577066
399,0.978928149
400,0.982861042
401,0.872225642
402,0.835264921
403,0.938467383
404,0.299813151
405,0.502746701
406,0.987653136
407,0.953054667
408,0.5731076
409,0.962887526
410,0.973790884
411,0.363524258
412,0.842706978
413,0.101874948
414,0.044851027
415,0.456380606
416,0.969177663
417,0.475795001
418,0.068928778
419,0.984556854
420,0.545518875
421,0.125193253
422,0.088558048
423,0.846563756
424,0.595591605
425,0.237944245
426,0.131377146
427,0.117908388
428,0.88418442
429,0.120091923
430,0.869187355
431,0.637772202
432,0.999271572
433,0.864898205
434,0.984030902
435,0.345176786
436,0.865851879
437,0.83269465
438,0.641429722
439,0.98382163
440,0.109920144
441,0.170724973
442,0.959147274
443,0.948610365
444,0.956110179
445,0.902398586
446,0.135072336
447,0.960163176
448,0.983278692
449,0.844332457
450,0.877018988
451,0.061544627
452,0.241310641
453,0.933609366
454,0.098122865
455,0.969172597
456,0.77855742
457,0.992343128
458,0.866652071
459,0.947845578
460,0.759704947
461,0.248777881
462,0.121235698
463,0.037735391
464,0.85174191
465,0.818544388
466,0.757149577
467,0.656865537
468,0.253971934
469,0.741465569
470,0.958275914
471,0.881458461
472,0.70395261
473,0.909679174
474,0.055669755
475,0.363118708
476,0.964736462
477,0.077315308
478,0.144262925
479,0.08320187
480,0.218290329
481,0.067485332
482,0.953102231
483,0.057109617
484,0.95798707
485,0.253693283
486,0.735996664
487,0.562870145
488,0.230219871
489,0.925964832
490,0.820264399
491,0.291279584
492,0.271885186
493,0.975411773
494,0.927464187
495,0.878467441
496,0.253142804
497,0.901130378
498,0.110871032
499,0.663523257
500,0.914155781
501,0.84499526
502,0.12837702
503,0.598892868
504,0.148484945
505,0.959103346
506,0.204417542
507,0.125908688
508,0.935339987
509,0.892746806
510,0.028681681
511,0.856410623
512,0.185781524
513,0.675208211
514,0.075397544
515,0.034886796
516,0.922872961
517,0.982531965
518,0.409461439
519,0.883005917
520,0.153296322
521,0.7319175
522,0.103861302
523,0.985039651
524,0.980309367
525,0.968178034
526,0.80381304
527,0.412606627
528,0.935515583
529,0.769740224
530,0.095018893
531,0.794958711
532,0.881446242
533,0.808876336
534,0.118399628
535,0.908612609
536,0.888894737
537,0.930030823
538,0.112195835
539,0.856914341
540,0.672063649
541,0.043853723
542,0.713395
543,0.086659387
544,0.563288033
545,0.075114384
546,0.89748621
547,0.942535222
548,0.438882649
549,0.970758915
550,0.214184567
551,0.839037001
552,0.105863154
553,0.066840246
554,0.828196526
555,0.741760969
556,0.86718905
557,0.388296634
558,0.055271711
559,0.912098587
560,0.979966283
561,0.901631892
562,0.925453186
563,0.657356083
564,0.416673183
565,0.666630328
566,0.957749963
567,0.832702816
568,0.940765262
569,0.987934887
570,0.174990132
571,0.697330117
572,0.491115063
573,0.072775684
574,0.152581096
575,0.095010534
576,0.917988837
577,0.987508118
578,0.953862011
579,0.807902098
580,0.535102308
581,0.054791901
582,0.872646213
583,0.910167336
584,0.592741966
585,0.093100391
586,0.084873445
587,0.135925487
588,0.87964201
589,0.988553762
590,0.887989223
591,0.074811652
592,0.767726421
593,0.276825339
594,0.794879854
595,0.061352853
596,0.251023412
597,0.741956532
598,0.844646156
599,0.884656727
600,0.757068574
601,0.979918897
602,0.970615566
603,0.740326822
604,0.233622938
605,0.964160442
606,0.727983832
607,0.955571771
608,0.057657056
609,0.65689373
610,0.966017067
611,0.987596929
612,0.055907976
613,0.965775132
614,0.824239194
615,0.075618833
616,0.01173368
617,0.069881104
618,0.025374701
619,0.025054622
620,0.960855186
621,0.162234485
622,0.97828263
623,0.78547895
624,0.120755307
625,0.083570838
626,0.094410576
627,0.994828343
628,0.822078884
629,0.781288624
630,0.030837644
631,0.829641283
632,0.64154321
633,0.791059792
634,0.062112149
635,0.415524751
636,0.997964203
637,0.788127482
638,0.114442781
639,0.078256354
640,0.884701073
641,0.94182688
642,0.716880739
643,0.097326137
644,0.502286792
645,0.904861748
646,0.880721927
647,0.016881738
648,0.060632605
649,0.149833456
650,0.873348892
651,0.901944995
652,0.262522966
653,0.968370914
654,0.094758861
655,0.872841954
656,0.040044453
657,0.962106287
658,0.986645341
659,0.620014906
660,0.895831227
661,0.517875433
662,0.834519923
663,0.901019573
664,0.18713887
665,0.895125568
666,0.784329653
667,0.596432447
668,0.117295429
669,0.766084611
670,0.225084886
671,0.88657403
672,0.435410619
673,0.864945889
674,0.795270264
675,0.78020972
676,0.884810686
677,0.863497376
678,0.701644003
679,0.892032206
680,0.917901516
681,0.096306197
682,0.2066966
683,0.900711477
684,0.819060147
685,0.970548511
686,0.238696486
687,0.650947869
688,0.85861063
689,0.882656217
690,0.878895581
691,0.434513837
692,0.785999596
693,0.927170098
694,0.02362261
695,0.994705319
696,0.803884029
697,0.731148481
698,0.889899909
699,0.964216828
700,0.972707808
701,0.095760413
702,0.849098623
703,0.761753559
704,0.700287044
705,0.953286648
706,0.093471974
707,0.066592865
708,0.890360415
709,0.235382065
710,0.392238945
711,0.063500367
712,0.089616776
713,0.119457789
714,0.070785724
715,0.926646292
716,0.910173595
717,0.829625905
718,0.241548002
719,0.925777853
720,0.985087454
721,0.484967917
722,0.973000109
723,0.097004525
724,0.164083809
725,0.818985701
726,0.985319734
727,0.987591565
728,0.354828805
729,0.54819423
730,0.997431517
731,0.973013937
732,0.842925608
733,0.724749863
734,0.089441396
735,0.558889449
736,0.534026206
737,0.888636708
738,0.597085655
739,0.05932441
740,0.724597692
741,0.271032184
742,0.872388542
743,0.275810063
744,0.085631512
745,0.114317343
746,0.78393501
747,0.869633734
748,0.247915313
749,0.206241131
750,0.933936477
751,0.104003452
752,0.141391084
753,0.499574214
754,0.997463465
755,0.759829044
756,0.929022431
757,0.895189822
758,0.947820365
759,0.985472023
760,0.683913052
761,0.91804868
762,0.970987856
763,0.065944552
764,0.922487497
765,0.100417949
766,0.887140036
767,0.978705764
768,0.637537241
769,0.757918894
770,0.662497759
771,0.10023015
772,0.781071782
773,0.119886592
774,0.825171053
775,0.13484101
776,0.932376027
777,0.684378564
778,0.19520691
779,0.028701235
780,0.831725717
781,0.036655135
782,0.04279644
783,0.581098795
784,0.929818332
785,0.925745845
786,0.786250353
787,0.149862975
788,0.253694147
789,0.026610998
790,0.150265649
791,0.719673395
792,0.092191167
793,0.840430498
794,0.91532445
795,0.03396045
796,0.052991189
797,0.938893676
798,0.771228552
799,0.962202609
800,0.731006145
801,0.195458338
802,0.914812684
803,0.786794066
804,0.768957734
805,0.928430378
806,0.972690701
807,0.767729759
808,0.962444425
809,0.944635093
810,0.824256301
811,0.949897408
812,0.944750428
813,0.880517066
814,0.956544816
815,0.64829278
816,0.968698859
817,0.882461905
818,0.973743975
819,0.338701069
820,0.887005091
821,0.578482032
822,0.076137237
823,0.71174401
824,0.137155831
825,0.969389439
826,0.891572297
827,0.469530225
828,0.984040916
829,0.798368812
830,0.770707607
831,0.876034677
832,0.761500657
833,0.77987361
834,0.237550065
835,0.783254683
836,0.99299866
837,0.997597039
838,0.115824014
839,0.861220539
840,0.178805158
841,0.932474852
842,0.912804842
843,0.70137769
844,0.138379335
845,0.577022314
846,0.049402568
847,0.058918506
848,0.073282912
849,0.811559081
850,0.600984395
851,0.995759308
852,0.049381468
853,0.256524414
854,0.236429751
855,0.790512323
856,0.902198911
857,0.943329453
858,0.125623956
859,0.066550806
860,0.132362291
861,0.870183766
862,0.926388443
863,0.968732357
864,0.964346349
865,0.494216949
866,0.893737137
867,0.664406419
868,0.096609719
869,0.132520586
870,0.042163346
871,0.066886954
872,0.896023273
873,0.983477056
874,0.541038632
875,0.180806875
876,0.343131214
877,0.857476532
878,0.955984771
879,0.962165356
880,0.745735347
881,0.093066178
882,0.81431216
883,0.778235137
884,0.820473373
885,0.05394474
886,0.889377594
887,0.070604637
888,0.876948595
889,0.768797278
890,0.209556967
891,0.546755075
892,0.184018061
893,0.112429999
894,0.121824764
895,0.697238266
896,0.979592919
897,0.929777265
898,0.841451585
899,0.841147304
900,0.743751943
901,0.932615697
902,0.681623399
903,0.910554588
904,0.167448536
905,0.842939198
906,0.964520574
907,0.198875487
908,0.807856202
909,0.07045085
910,0.957994759
911,0.972036898
912,0.083239838
913,0.15111962
914,0.0965828
915,0.316224098
916,0.966961503
917,0.083413936
918,0.498304456
919,0.12129046
920,0.045695901
921,0.039145961
922,0.928487062
923,0.613877177
924,0.73930639
925,0.077046447
926,0.017458968
927,0.947742045
928,0.719304442
929,0.98249352
930,0.849124849
931,0.978753328
932,0.498264641
933,0.95299238
934,0.684355676
935,0.751271069
936,0.697480261
937,0.56237638
938,0.920842886
939,0.979902148
940,0.892401993
941,0.682299197
942,0.937516034
943,0.183568999
944,0.826681733
945,0.141057581
946,0.861998856
947,0.785194516
948,0.985092282
949,0.786441565
950,0.210428491
951,0.019159883
952,0.912673891
953,0.162559122
954,0.384772271
955,0.893032253
956,0.908444941
957,0.156717584
958,0.536858976
959,0.961754501
960,0.882328033
961,0.840459883
962,0.8184641
963,0.984276652
964,0.12920703
965,0.098162241
966,0.130714506
967,0.047767028
968,0.075396344
969,0.662385523
970,0.878093243
971,0.054225955
972,0.098081939
973,0.275779128
974,0.919721007
975,0.090006568
976,0.159650713
977,0.121439636
978,0.717449129
979,0.086676374
980,0.158431187
981,0.660250008
982,0.088303223
983,0.032459971
984,0.098957658
985,0.555322051
986,0.060679309
987,0.976296604
988,0.972070575
989,0.837411702
990,0.674295425
991,0.874686956
992,0.853512645
993,0.878705859
994,0.968119442
995,0.152503744
996,0.740697026
997,0.068890199
998,0.804691374
999,0.960308731
1000,0.982312858
1001,0.169403166
1002,0.2581788
1003,0.144354925
1004,0.031698558
1005,0.064054966
1006,0.14482832
1007,0.65713954
1008,0.336622536
1009,0.815679014
1010,0.846099317
1011,0.965753615
1012,0.53909564
1013,0.742995918
1014,0.091826253
1015,0.931836903
1016,0.10571935
1017,0.149786338
1018,0.084570266
1019,0.181787252
1020,0.754348338
1021,0.839418888
1022,0.992112875
1023,0.890448451
1024,0.851214886
1025,0.924186409
1026,0.990563691
1027,0.054675184
1028,0.114220433
1029,0.785245836
1030,0.56747067
1031,0.096427493
1032,0.092608072
1033,0.917875111
1034,0.614812076
1035,0.604668796
1036,0.038034141
1037,0.677248895
1038,0.508092284
1039,0.905700445
1040,0.945113182
1041,0.020533523
1042,0.802815914
1043,0.493024021
1044,0.932204187
1045,0.97647059
1046,0.410326838
1047,0.945421517
1048,0.810631514
1049,0.075499207
1050,0.523712099
1051,0.06637764
1052,0.86469233
1053,0.812468886
1054,0.092199713
1055,0.187828586
1056,0.696034253
1057,0.888221145
1058,0.101130292
1059,0.149452433
1060,0.231312335
1061,0.042173706
1062,0.901521146
1063,0.901272833
1064,0.961848617
1065,0.184746236
1066,0.548407137
1067,0.180381611
1068,0.530727744
1069,0.855009139
1070,0.17766574
1071,0.825678587
1072,0.069764704
1073,0.945789874
1074,0.949965656
1075,0.76853025
1076,0.958085895
1077,0.068357892
1078,0.954622388
1079,0.265597403
1080,0.397128284
1081,0.102469683
1082,0.74255389
1083,0.904284239
1084,0.886639774
1085,0.195156902
1086,0.142720208
1087,0.084984988
1088,0.129321903
1089,0.458791584
1090,0.222296149
1091,0.757660866
1092,0.420962423
1093,0.755942643
1094,0.870684862
1095,0.133261889
1096,0.798137367
1097,0.99174124
1098,0.714467704
1099,0.017098719
1100,0.308022857
1101,0.23130326
1102,0.275630534
1103,0.076047964
1104,0.726960897
1105,0.698172927
1106,0.794089794
1107,0.964772522
1108,0.138324142
1109,0.836362779
1110,0.457110077
1111,0.902100086
1112,0.917322397
1113,0.569826007
1114,0.46875906
1115,0.90492624
1116,0.880388558
1117,0.300799102
1118,0.08772108
1119,0.818921089
1120,0.539512873
1121,0.04263632
1122,0.033917934
1123,0.067463003
1124,0.107821263
1125,0.651161313
1126,0.920231938
1127,0.514248312
1128,0.897256851
1129,0.981611729
1130,0.976984143
1131,0.915455937
1132,0.887802124
1133,0.398574859
1134,0.91472131
1135,0.114038318
1136,0.891176105
1137,0.168156788
1138,0.729575276
1139,0.095899113
1140,0.684075296
1141,0.831965804
1142,0.95057261
1143,0.876738071
1144,0.077006593
1145,0.897568285
1146,0.525704086
1147,0.360773504
1148,0.955390453
1149,0.670767426
1150,0.171166882
1151,0.369894028
1152,0.449176073
1153,0.831518471
1154,0.674045682
1155,0.974040687
1156,0.854506552
1157,0.964521646
1158,0.087454334
1159,0.448274165
1160,0.643740237
1161,0.18284902
1162,0.863876343
1163,0.154377326
1164,0.998765349
1165,0.940670848
1166,0.066509336
1167,0.989533305
1168,0.842461705
1169,0.133186862
1170,0.988110006
1171,0.680169225
1172,0.727236748
1173,0.956446767
1174,0.079905644
1175,0.152632326
1176,0.76245743
1177,0.017095018
1178,0.380711287
1179,0.762522161
1180,0.505272329
1181,0.503714263
1182,0.643835962
1183,0.246226847
1184,0.063395895
1185,0.891985178
1186,0.072967269
1187,0.088147298
1188,0.960215449
1189,0.868215442
1190,0.910615027
1191,0.951375425
1192,0.917545199
1193,0.053736798
1194,0.828955889
1195,0.767595828
1196,0.925929368
1197,0.203981385
1198,0.121736139
1199,0.230735242
1200,0.889152348
1201,0.161350369
1202,0.124821059
1203,0.498579264
1204,0.196519449
1205,0.848551571
1206,0.853535891
1207,0.652621508
1208,0.831364632
1209,0.343366474
1210,0.121926829
1211,0.740143299
1212,0.996086538
1213,0.060994897
1214,0.175664574
1215,0.946690381
1216,0.766203344
1217,0.178038508
1218,0.870275259
1219,0.878936946
1220,0.713787556
1221,0.144714415
1222,0.229020119
1223,0.065604635
1224,0.7888062
1225,0.106968045
1226,0.982984185
1227,0.992632985
1228,0.971934974
1229,0.640025318
1230,0.739633977
1231,0.165180817
1232,0.864164889
1233,0.135161057
1234,0.06725432
1235,0.975170016
1236,0.895446956
1237,0.783268929
1238,0.196960986
1239,0.825951338
1240,0.777573824
1241,0.169586733
1242,0.129140034
1243,0.676793575
1244,0.661254108
1245,0.862102568
1246,0.978404164
1247,0.759028971
1248,0.407534808
1249,0.141967788
1250,0.718620479
1251,0.090654992
1252,0.851394892
1253,0.124381199
1254,0.625818014
1255,0.021065904
1256,0.115005374
1257,0.895189166
1258,0.146062806
1259,0.943218827
1260,0.633253038
1261,0.026995352
1262,0.790893257
1263,0.996120751
1264,0.539346874
1265,0.177147061
1266,0.899119437
1267,0.940360844
1268,0.912198067
1269,0.824319541
1270,0.845064282
1271,0.113253906
1272,0.024850175
1273,0.849565327
1274,0.769406796
1275,0.93937993
1276,0.966186643
1277,0.612741053
1278,0.114924207
1279,0.984018147
1280,0.612763524
1281,0.271362185
1282,0.993826091
1283,0.848109186
1284,0.868345618
1285,0.122200429
1286,0.983379364
1287,0.914196312
1288,0.317043841
1289,0.936369658
1290,0.957343578
1291,0.24047561
1292,0.933303177
1293,0.946097791
1294,0.54916811
1295,0.835282147
1296,0.922068894
1297,0.085261382
1298,0.337788463
1299,0.946060896
1300,0.879586697
1301,0.980626643
1302,0.978205442
1303,0.999460459
1304,0.93256104
1305,0.126033723
1306,0.180461437
1307,0.777629018
1308,0.961204886
1309,0.668507636
1310,0.880433202
1311,0.819179654
1312,0.837144196
1313,0.141260788
1314,0.478131264
1315,0.057626184
1316,0.081261605
1317,0.185630843
1318,0.600390971
1319,0.266473502
1320,0.838117003
1321,0.094394065
1322,0.125043258
1323,0.244618788
1324,0.476931214
1325,0.149725437
1326,0.995003104
1327,0.765017211
1328,0.138168961
1329,0.700387955
1330,0.889240444
1331,0.835744739
1332,0.786522806
1333,0.944352865
1334,0.229594171
1335,0.248612747
1336,0.947229922
1337,0.677444696
1338,0.331968218
1339,0.572312355
1340,0.977346003
1341,0.768569052
1342,0.120213836
1343,0.46357435
1344,0.082325585
1345,0.575973392
1346,0.044961292
1347,0.124372162
1348,0.149713084
1349,0.797931135
1350,0.097459249
1351,0.907495916
1352,0.189081267
1353,0.195683897
1354,0.034609366
1355,0.080528326
1356,0.614650905
1357,0.162330911
1358,0.16581279
1359,0.085411377
1360,0.853604913
1361,0.039243914
1362,0.291522026
1363,0.204019845
1364,0.684882641
1365,0.038299635
1366,0.106109574
1367,0.779245198
1368,0.215339497
1369,0.793738067
1370,0.067121215
1371,0.055772394
1372,0.975661695
1373,0.953255415
1374,0.102349013
1375,0.087181181
1376,0.039085329
1377,0.126258865
1378,0.101986557
1379,0.81987685
1380,0.948176265
1381,0.970436931
1382,0.887934268
1383,0.875665903
1384,0.30168578
1385,0.834503949
1386,0.288001686
1387,0.106891952
1388,0.146821216
1389,0.157910809
1390,0.96699661
1391,0.499022424
1392,0.069142111
1393,0.816768289
1394,0.861218929
1395,0.71636802
1396,0.876991093
1397,0.966351688
1398,0.999633491
1399,0.49280706
1400,0.065132886
1401,0.831965506
1402,0.70789367
1403,0.05499607
1404,0.077860899
1405,0.141584441
1406,0.793241739
1407,0.946781337
1408,0.09557642
1409,0.044097587
1410,0.911098719
1411,0.943967938
1412,0.260237396
1413,0.92863673
1414,0.94320792
1415,0.976068676
1416,0.998750031
1417,0.947104514
1418,0.01679918
1419,0.954231739
1420,0.31071499
1421,0.077583425
1422,0.112107903
1423,0.055482447
1424,0.997301161
1425,0.042597495
1426,0.055720035
1427,0.07961335
1428,0.876446664
1429,0.200259253
1430,0.100470081
1431,0.75674504
1432,0.431295186
1433,0.087436602
1434,0.910766721
1435,0.859138787
1436,0.969954848
1437,0.998050272
1438,0.771678627
1439,0.987709463
1440,0.124186099
1441,0.204414397
1442,0.137704968
1443,0.102310486
1444,0.129463136
1445,0.032635823
1446,0.839676678
1447,0.974129558
1448,0.947329402
1449,0.295577019
1450,0.977964342
1451,0.171493754
1452,0.888095438
1453,0.962908149
1454,0.061229628
1455,0.046597
1456,0.165707693
1457,0.822511911
1458,0.931589067
1459,0.911678672
1460,0.932833612
1461,0.321185619
1462,0.167974964
1463,0.604292214
1464,0.950292647
1465,0.139090151
1466,0.157945439
1467,0.954387724
1468,0.145335793
1469,0.861746073
1470,0.057464372
1471,0.09424226
1472,0.943478048
1473,0.863032818
1474,0.087543592
1475,0.886722744
1476,0.905331612
1477,0.088890627
1478,0.111043595
1479,0.045302831
1480,0.190383628
1481,0.932264566
1482,0.168492705
1483,0.165412694
1484,0.927707434
1485,0.386955798
1486,0.880487084
1487,0.310213655
1488,0.117370345
1489,0.97790426
1490,0.862050354
1491,0.109513462
1492,0.960713446
1493,0.123844042
1494,0.946294904
1495,0.979008973
1496,0.032363262
1497,0.912193358
1498,0.966598868
1499,0.976042151
1500,0.883723557
1501,0.114659019
1502,0.534283519
1503,0.092914432
1504,0.930238962
1505,0.056460407
1506,0.647878587
1507,0.171719268
1508,0.970688283
1509,0.719787061
1510,0.67888397
1511,0.102494374
1512,0.974799931
1513,0.849256277
1514,0.200607568
1515,0.091688894
1516,0.667070091
1517,0.737799942
1518,0.025584489
1519,0.105073877
1520,0.970053196
1521,0.828870416
1522,0.978898406
1523,0.095291257
1524,0.93591094
1525,0.929222882
1526,0.235730946
1527,0.326202691
1528,0.924412906
1529,0.7328071
1530,0.989560008
1531,0.698333919
1532,0.043707401
1533,0.067625649
1534,0.815422833
1535,0.064451456
1536,0.860635459
1537,0.869559646
1538,0.064697623
1539,0.158176124
1540,0.852846503
1541,0.470855325
1542,0.136365652
1543,0.242832914
1544,0.96749562
1545,0.950385571
1546,0.934532821
1547,0.980234146
1548,0.566488147
1549,0.028494345
1550,0.045311712
1551,0.075612783
1552,0.046396915
1553,0.14137353
1554,0.080132551
1555,0.058910549
1556,0.85471195
1557,0.059488874
1558,0.151697636
1559,0.978634
1560,0.448679537
1561,0.540196359
1562,0.767015278
1563,0.736599445
1564,0.741183102
1565,0.863275886
1566,0.043037027
1567,0.271671832
1568,0.515503824
1569,0.242464393
1570,0.821069837
1571,0.139393315
1572,0.524385095
1573,0.735154271
1574,0.927942097
1575,0.997451425
1576,0.858273685
1577,0.56254369
1578,0.092922993
1579,0.167896524
1580,0.792878985
1581,0.13334313
1582,0.075510129
1583,0.8199808
1584,0.88440454
1585,0.500347435
1586,0.855627477
1587,0.963295877
1588,0.815781653
1589,0.897149384
1590,0.918601215
1591,0.1553514
1592,0.771932662
1593,0.885815501
1594,0.057149753
1595,0.042571161
1596,0.069145545
1597,0.945212007
1598,0.935982108
1599,0.086818561
1600,0.697826803
1601,0.126148596
1602,0.641214192
1603,0.67505151
1604,0.836906135
1605,0.131928623
1606,0.982949972
1607,0.959648609
1608,0.927305579
1609,0.798419654
1610,0.86545527
1611,0.722916126
1612,0.84955281
1613,0.174712941
1614,0.996416986
1615,0.941343963
1616,0.355957478
1617,0.229381517
1618,0.866497695
1619,0.867716908
1620,0.944470346
1621,0.86216563
1622,0.808955252
1623,0.112396665
1624,0.111102141
1625,0.080078855
1626,0.112403564
1627,0.133848414
1628,0.928573549
1629,0.779144645
1630,0.520278215
1631,0.608052135
1632,0.222471163
1633,0.398504615
1634,0.09790536
1635,0.093163863
1636,0.001800603
1637,0.095738634
1638,0.872925103
1639,0.794255733
1640,0.467436224
1641,0.055258293
1642,0.990968823
1643,0.957425475
1644,0.991306841
1645,0.016288307
1646,0.983471811
1647,0.713045955
1648,0.813386858
1649,0.94435674
1650,0.764635921
1651,0.992640793
1652,0.020110978
1653,0.959852517
1654,0.842202425
1655,0.876925528
1656,0.443274349
1657,0.591414452
1658,0.08005473
1659,0.995712399
1660,0.979735255
1661,0.122648865
1662,0.837741196
1663,0.608496428
1664,0.062711306
